parameters: n=7 l=3 k=1 p=5 q=4 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 10 | 3 | 216 | ((2*9)*12)=x | 2 9 * 12 * x = | 2:people 9:dollar *:people 12:dozen *:dozen x:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 3 | 216 | x=((2*9)*12) | x 2 9 * 12 * = | x:dozen 2:people 9:dozen *:dozen 12:quarter *:dozen =:dozen
EXPR: 0 | POS | INT | 12 | 3 | 216 | x=((2*12)*9) | x 2 12 * 9 * = | x:dollar 2:people 12:quarter *:people 9:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 3 | 216 | ((2*12)*9)=x | 2 12 * 9 * x = | 2:people 12:quarter *:people 9:dollar *:people x:people =:people
EXPR: 0 | POS | INT | 15 | 3 | 216 | x=((9*12)*2) | x 9 12 * 2 * = | x:dozen 9:dollar 12:dozen *:dozen 2:people *:dozen =:dozen
EXPR: 0 | POS | INT | 15 | 3 | 216 | ((9*12)*2)=x | 9 12 * 2 * x = | 9:dollar 12:quarter *:dollar 2:people *:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 20 | 3 | 110 | (2+(9*12))=x | 2 9 12 * + x = | 2:people 9:people 12:quarter *:people +:people x:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 42 | x=(2*(9+12)) | x 2 9 12 + * = | x:quarter 2:people 9:quarter 12:quarter +:quarter *:quarter =:quarter
EXPR: 0 | POS | INT | 20 | 3 | 30 | x=((2*9)+12) | x 2 9 * 12 + = | x:dollar 2:people 9:dollar *:dollar 12:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 20 | 3 | 110 | x=(2+(9*12)) | x 2 9 12 * + = | x:people 2:people 9:people 12:quarter *:people +:people =:people
EXPR: 0 | POS | INT | 20 | 3 | 132 | x=((2+9)*12) | x 2 9 + 12 * = | x:dollar 2:dollar 9:dollar +:dollar 12:quarter *:dollar =:dollar
EXPR: 0 | POS | INT | 20 | 3 | 42 | (2*(9+12))=x | 2 9 12 + * x = | 2:people 9:quarter 12:quarter +:quarter *:quarter x:quarter =:quarter
EXPR: 0 | POS | INT | 20 | 3 | 6 | x=((2*9)-12) | x 2 9 * 12 - = | x:quarter 2:people 9:quarter *:quarter 12:quarter -:quarter =:quarter
EXPR: 0 | POS | INT | 20 | 3 | 30 | ((2*9)+12)=x | 2 9 * 12 + x = | 2:people 9:quarter *:quarter 12:quarter +:quarter x:quarter =:quarter
EXPR: 0 | POS | INT | 20 | 3 | 6 | ((2*9)-12)=x | 2 9 * 12 - x = | 2:people 9:quarter *:quarter 12:quarter -:quarter x:quarter =:quarter
EXPR: 0 | POS | INT | 22 | 3 | 6 | ((x/2)+9)=12 | x 2 / 9 + 12 = | x:dozen 2:people /:dozen 9:dozen +:dozen 12:dozen =:dozen
EXPR: 1 | POS | INT | 22 | 3 | 3 | (2*(9-x))=12 | 2 9 x - * 12 = | 2:people 9:dollar x:dollar -:dollar *:people 12:people =:people
EXPR: 0 | POS | INT | 22 | 3 | 126 | x=((2+12)*9) | x 2 12 + 9 * = | x:dollar 2:people 12:people +:people 9:dollar *:dollar =:dollar
EXPR: 0 | POS | INT | 22 | 3 | 6 | x=(2*(12-9)) | x 2 12 9 - * = | x:people 2:people 12:quarter 9:quarter -:quarter *:people =:people
EXPR: 0 | POS | INT | 22 | 3 | 15 | (2*(x-9))=12 | 2 x 9 - * 12 = | 2:people x:dozen 9:dozen -:dozen *:dozen 12:dozen =:dozen
EXPR: 0 | POS | INT | 22 | 3 | 84 | x=((9-2)*12) | x 9 2 - 12 * = | x:quarter 9:people 2:people -:people 12:quarter *:quarter =:quarter
EXPR: 0 | POS | INT | 22 | 3 | 33 | x=((2*12)+9) | x 2 12 * 9 + = | x:quarter 2:people 12:quarter *:quarter 9:quarter +:quarter =:quarter
