parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 9 | 180 | x=(2*90) | x 2 90 * = | x:cent 2:people 90:cent *:cent =:cent
EXPR: 0 | POS | INT | 0 | 9 | 180 | (2*90)=x | 2 90 * x = | 2:people 90:cent *:cent x:cent =:cent
EXPR: 0 | POS | INT | 2 | 9 | 45 | (90/2)=x | 90 2 / x = | 90:cent 2:people /:cent x:cent =:cent
EXPR: 0 | POS | INT | 2 | 9 | 180 | (x/2)=90 | x 2 / 90 = | x:cent 2:people /:cent 90:cent =:cent
EXPR: 0 | POS | INT | 2 | 9 | 45 | x=(90/2) | x 90 2 / = | x:cent 90:cent 2:people /:cent =:cent
EXPR: 0 | POS | INT | 2 | 9 | 45 | (x*2)=90 | x 2 * 90 = | x:cent 2:people *:cent 90:cent =:cent
EXPR: 0 | POS | INT | 2 | 9 | 45 | (2*x)=90 | 2 x * 90 = | 2:people x:cent *:cent 90:cent =:cent
EXPR: 0 | POS | INT | 4 | 9 | 45 | 90=(x*2) | 90 x 2 * = | 90:cent x:cent 2:people *:cent =:cent
EXPR: 0 | POS | INT | 4 | 9 | 180 | 90=(x/2) | 90 x 2 / = | 90:cent x:cent 2:people /:cent =:cent
EXPR: 0 | POS | INT | 4 | 9 | 45 | 90=(2*x) | 90 2 x * = | 90:cent 2:people x:cent *:cent =:cent
EXPR: 0 | POS | INT | 10 | 9 | 92 | (2+90)=x | 2 90 + x = | 2:cent 90:cent +:cent x:cent =:cent
EXPR: 0 | POS | INT | 10 | 9 | 92 | x=(2+90) | x 2 90 + = | x:cent 2:cent 90:cent +:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 92 | 2=(x-90) | 2 x 90 - = | 2:cent x:cent 90:cent -:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 88 | (90-2)=x | 90 2 - x = | 90:cent 2:cent -:cent x:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 92 | (x-2)=90 | x 2 - 90 = | x:cent 2:cent -:cent 90:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 88 | x=(90-2) | x 90 2 - = | x:cent 90:cent 2:cent -:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 180 | 2=(x/90) | 2 x 90 / = | 2:people x:people 90:cent /:people =:people
EXPR: 0 | POS | INT | 12 | 9 | 88 | (x+2)=90 | x 2 + 90 = | x:cent 2:cent +:cent 90:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 88 | 2=(90-x) | 2 90 x - = | 2:cent 90:cent x:cent -:cent =:cent
EXPR: 0 | POS | INT | 12 | 9 | 45 | 2=(90/x) | 2 90 x / = | 2:people 90:people x:cent /:people =:people
EXPR: 0 | POS | INT | 12 | 9 | 88 | (2+x)=90 | 2 x + 90 = | 2:cent x:cent +:cent 90:cent =:cent
EXPR: 0 | POS | INT | 14 | 9 | 180 | (x/90)=2 | x 90 / 2 = | x:people 90:cent /:people 2:people =:people
EXPR: 0 | POS | INT | 14 | 9 | 92 | (x-90)=2 | x 90 - 2 = | x:cent 90:cent -:cent 2:cent =:cent
EXPR: 0 | POS | INT | 14 | 9 | 88 | (90-x)=2 | 90 x - 2 = | 90:cent x:cent -:cent 2:cent =:cent
EXPR: 0 | POS | INT | 14 | 9 | 88 | 90=(x+2) | 90 x 2 + = | 90:cent x:cent 2:cent +:cent =:cent
EXPR: 0 | POS | INT | 14 | 9 | 92 | 90=(x-2) | 90 x 2 - = | 90:cent x:cent 2:cent -:cent =:cent
EXPR: 0 | POS | INT | 14 | 9 | 45 | (90/x)=2 | 90 x / 2 = | 90:people x:cent /:people 2:people =:people
EXPR: 0 | POS | INT | 14 | 9 | 88 | 90=(2+x) | 90 2 x + = | 90:cent 2:cent x:cent +:cent =:cent
NET 28 unique, non-negative, integer-valued solutions found out of 136 total solutions
