parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | FRA | 0 | 5703 | 7636.5 | (9570-(3867*0.5))=x | 9570 3867 0.5 * - x = | 9570:ticket 3867:ticket 0.5:half *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 26874 | ((9570+3867)/0.5)=x | 9570 3867 + 0.5 / x = | 9570:ticket 3867:ticket +:ticket 0.5:half /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 6718.5 | ((9570+3867)*0.5)=x | 9570 3867 + 0.5 * x = | 9570:ticket 3867:ticket +:ticket 0.5:half *:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 17304 | x=(9570+(3867/0.5)) | x 9570 3867 0.5 / + = | x:ticket 9570:ticket 3867:ticket 0.5:half /:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 11406 | ((9570-3867)/0.5)=x | 9570 3867 - 0.5 / x = | 9570:ticket 3867:ticket -:ticket 0.5:half /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 2851.5 | ((9570-3867)*0.5)=x | 9570 3867 - 0.5 * x = | 9570:ticket 3867:ticket -:ticket 0.5:half *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 11503.5 | (9570+(3867*0.5))=x | 9570 3867 0.5 * + x = | 9570:ticket 3867:ticket 0.5:half *:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 1836 | (9570-(3867/0.5))=x | 9570 3867 0.5 / - x = | 9570:ticket 3867:ticket 0.5:half /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 26874 | x=((9570+3867)/0.5) | x 9570 3867 + 0.5 / = | x:ticket 9570:ticket 3867:ticket +:ticket 0.5:half /:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 6718.5 | x=((9570+3867)*0.5) | x 9570 3867 + 0.5 * = | x:ticket 9570:ticket 3867:ticket +:ticket 0.5:half *:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 17304 | (9570+(3867/0.5))=x | 9570 3867 0.5 / + x = | 9570:ticket 3867:ticket 0.5:half /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 11503.5 | x=(9570+(3867*0.5)) | x 9570 3867 0.5 * + = | x:ticket 9570:ticket 3867:ticket 0.5:half *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 2851.5 | x=((9570-3867)*0.5) | x 9570 3867 - 0.5 * = | x:ticket 9570:ticket 3867:ticket -:ticket 0.5:half *:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 11406 | x=((9570-3867)/0.5) | x 9570 3867 - 0.5 / = | x:ticket 9570:ticket 3867:ticket -:ticket 0.5:half /:ticket =:ticket
EXPR: 0 | POS | INT | 0 | 5703 | 1836 | x=(9570-(3867/0.5)) | x 9570 3867 0.5 / - = | x:ticket 9570:ticket 3867:ticket 0.5:half /:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 0 | 5703 | 7636.5 | x=(9570-(3867*0.5)) | x 9570 3867 0.5 * - = | x:ticket 9570:ticket 3867:ticket 0.5:half *:ticket -:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 8652 | ((9570*0.5)+3867)=x | 9570 0.5 * 3867 + x = | 9570:ticket 0.5:half *:ticket 3867:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 8652 | x=((9570*0.5)+3867) | x 9570 0.5 * 3867 + = | x:ticket 9570:ticket 0.5:half *:ticket 3867:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 918 | x=((9570*0.5)-3867) | x 9570 0.5 * 3867 - = | x:ticket 9570:ticket 0.5:half *:ticket 3867:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 2 | 5703 | 7636.5 | 9570=((3867*0.5)+x) | 9570 3867 0.5 * x + = | 9570:ticket 3867:ticket 0.5:half *:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 23007 | x=(3867+(9570/0.5)) | x 3867 9570 0.5 / + = | x:ticket 3867:ticket 9570:ticket 0.5:half /:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 8652 | x=(3867+(9570*0.5)) | x 3867 9570 0.5 * + = | x:ticket 3867:ticket 9570:ticket 0.5:half *:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 23007 | (3867+(9570/0.5))=x | 3867 9570 0.5 / + x = | 3867:ticket 9570:ticket 0.5:half /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 918 | 9570=((3867+x)/0.5) | 9570 3867 x + 0.5 / = | 9570:ticket 3867:ticket x:ticket +:ticket 0.5:half /:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 918 | ((9570*0.5)-3867)=x | 9570 0.5 * 3867 - x = | 9570:ticket 0.5:half *:ticket 3867:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 1836 | 9570=(x+(3867/0.5)) | 9570 x 3867 0.5 / + = | 9570:ticket x:ticket 3867:ticket 0.5:half /:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 15273 | 9570=((3867+x)*0.5) | 9570 3867 x + 0.5 * = | 9570:ticket 3867:ticket x:ticket +:ticket 0.5:half *:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 17304 | 9570=(x-(3867/0.5)) | 9570 x 3867 0.5 / - = | 9570:ticket x:ticket 3867:ticket 0.5:half /:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 2 | 5703 | 11503.5 | 9570=(x-(3867*0.5)) | 9570 x 3867 0.5 * - = | 9570:ticket x:ticket 3867:ticket 0.5:half *:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 2 | 5703 | 7636.5 | 9570=(x+(3867*0.5)) | 9570 x 3867 0.5 * + = | 9570:ticket x:ticket 3867:ticket 0.5:half *:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 11406 | 9570=(3867+(0.5*x)) | 9570 3867 0.5 x * + = | 9570:ticket 3867:ticket 0.5:half x:ticket *:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 918 | 9570=((x+3867)/0.5) | 9570 x 3867 + 0.5 / = | 9570:ticket x:ticket 3867:ticket +:ticket 0.5:half /:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 15273 | x=((9570/0.5)-3867) | x 9570 0.5 / 3867 - = | x:ticket 9570:ticket 0.5:half /:ticket 3867:ticket -:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 1836 | 9570=((3867/0.5)+x) | 9570 3867 0.5 / x + = | 9570:ticket 3867:ticket 0.5:half /:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 2 | 5703 | 2851.5 | 9570=(3867+(x/0.5)) | 9570 3867 x 0.5 / + = | 9570:ticket 3867:ticket x:ticket 0.5:half /:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 11406 | 9570=(3867+(x*0.5)) | 9570 3867 x 0.5 * + = | 9570:ticket 3867:ticket x:ticket 0.5:half *:ticket +:ticket =:ticket
EXPR: 0 | POS | INT | 2 | 5703 | 8652 | 9570=((x-3867)/0.5) | 9570 x 3867 - 0.5 / = | 9570:ticket x:ticket 3867:ticket -:ticket 0.5:half /:ticket =:ticket
