parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 136 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 5855 | 1167264 | x=(6048*193) | x 6048 193 * = | x:one 6048:lamb 193:one *:one =:one
EXPR: 0 | POS | INT | 0 | 5855 | 1167264 | (6048*193)=x | 6048 193 * x = | 6048:lamb 193:one *:one x:one =:one
EXPR: 0 | POS | INT | 2 | 5855 | 1167264 | (x/6048)=193 | x 6048 / 193 = | x:one 6048:lamb /:one 193:one =:one
EXPR: 0 | POS | INT | 4 | 5855 | 1167264 | 193=(x/6048) | 193 x 6048 / = | 193:one x:one 6048:lamb /:one =:one
EXPR: 0 | POS | INT | 10 | 5855 | 6241 | (6048+193)=x | 6048 193 + x = | 6048:one 193:one +:one x:one =:one
EXPR: 0 | POS | INT | 10 | 5855 | 6241 | x=(6048+193) | x 6048 193 + = | x:one 6048:one 193:one +:one =:one
EXPR: 1 | POS | INT | 10 | 5855 | 5855 | (6048-193)=x | 6048 193 - x = | 6048:one 193:one -:one x:one =:one
EXPR: 1 | POS | INT | 10 | 5855 | 5855 | x=(6048-193) | x 6048 193 - = | x:one 6048:one 193:one -:one =:one
EXPR: 1 | POS | INT | 12 | 5855 | 5855 | 6048=(x+193) | 6048 x 193 + = | 6048:one x:one 193:one +:one =:one
EXPR: 0 | POS | INT | 12 | 5855 | 6241 | 6048=(x-193) | 6048 x 193 - = | 6048:one x:one 193:one -:one =:one
EXPR: 0 | POS | INT | 12 | 5855 | 6241 | (x-6048)=193 | x 6048 - 193 = | x:one 6048:one -:one 193:one =:one
EXPR: 0 | POS | INT | 12 | 5855 | 1167264 | 6048=(x/193) | 6048 x 193 / = | 6048:lamb x:lamb 193:one /:lamb =:lamb
EXPR: 1 | POS | INT | 12 | 5855 | 5855 | 6048=(193+x) | 6048 193 x + = | 6048:one 193:one x:one +:one =:one
EXPR: 1 | POS | INT | 12 | 5855 | 5855 | (6048-x)=193 | 6048 x - 193 = | 6048:one x:one -:one 193:one =:one
EXPR: 0 | POS | INT | 14 | 5855 | 1167264 | (x/193)=6048 | x 193 / 6048 = | x:lamb 193:one /:lamb 6048:lamb =:lamb
EXPR: 1 | POS | INT | 14 | 5855 | 5855 | 193=(6048-x) | 193 6048 x - = | 193:one 6048:one x:one -:one =:one
EXPR: 0 | POS | INT | 14 | 5855 | 6241 | (x-193)=6048 | x 193 - 6048 = | x:one 193:one -:one 6048:one =:one
EXPR: 1 | POS | INT | 14 | 5855 | 5855 | (193+x)=6048 | 193 x + 6048 = | 193:one x:one +:one 6048:one =:one
EXPR: 1 | POS | INT | 14 | 5855 | 5855 | (x+193)=6048 | x 193 + 6048 = | x:one 193:one +:one 6048:one =:one
EXPR: 0 | POS | INT | 14 | 5855 | 6241 | 193=(x-6048) | 193 x 6048 - = | 193:one x:one 6048:one -:one =:one
NET 20 unique, non-negative, integer-valued solutions found out of 136 total solutions
