parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 108 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 182 | 182 | x=(13*14) | x 13 14 * = | x:game 13:game 14:month *:game =:game
EXPR: 1 | POS | INT | 1 | 182 | 182 | x=(13*14) | x 13 14 * = | x:game 13:game 14:month *:game =:game
EXPR: 1 | POS | INT | 2 | 182 | 182 | 13=(x/14) | 13 x 14 / = | 13:game x:game 14:month /:game =:game
EXPR: 1 | POS | INT | 10 | 182 | 182 | x=(13*14) | x 13 14 * = | x:month 13:game 14:month *:month =:month
EXPR: 0 | POS | INT | 10 | 182 | 27 | x=(13+14) | x 13 14 + = | x:game 13:game 14:game +:game =:game
EXPR: 1 | POS | INT | 11 | 182 | 182 | x=(13*14) | x 13 14 * = | x:month 13:game 14:month *:month =:month
EXPR: 0 | POS | INT | 11 | 182 | 27 | x=(13+14) | x 13 14 + = | x:game 13:game 14:game +:game =:game
EXPR: 1 | POS | INT | 12 | 182 | 182 | (x/13)=14 | x 13 / 14 = | x:month 13:game /:month 14:month =:month
EXPR: 0 | POS | INT | 12 | 182 | 27 | (x-13)=14 | x 13 - 14 = | x:game 13:game -:game 14:game =:game
EXPR: 0 | POS | INT | 12 | 182 | 1 | (x+13)=14 | x 13 + 14 = | x:game 13:game +:game 14:game =:game
EXPR: 1 | POS | INT | 12 | 182 | 182 | (x/14)=13 | x 14 / 13 = | x:game 14:month /:game 13:game =:game
EXPR: 0 | POS | INT | 12 | 182 | 1 | 13=(14-x) | 13 14 x - = | 13:game 14:game x:game -:game =:game
EXPR: 0 | POS | INT | 12 | 182 | 27 | 13=(x-14) | 13 x 14 - = | 13:game x:game 14:game -:game =:game
EXPR: 0 | POS | INT | 12 | 182 | 1 | (13+x)=14 | 13 x + 14 = | 13:game x:game +:game 14:game =:game
EXPR: 0 | POS | INT | 20 | 182 | 1 | x=(14-13) | x 14 13 - = | x:game 14:game 13:game -:game =:game
EXPR: 1 | POS | INT | 20 | 182 | 182 | x=(13*14) | x 13 14 * = | x:game 13:month 14:game *:game =:game
EXPR: 0 | POS | INT | 20 | 182 | 27 | x=(13+14) | x 13 14 + = | x:month 13:month 14:month +:month =:month
EXPR: 0 | POS | INT | 21 | 182 | 1 | x=(14-13) | x 14 13 - = | x:game 14:game 13:game -:game =:game
EXPR: 1 | POS | INT | 21 | 182 | 182 | x=(13*14) | x 13 14 * = | x:game 13:month 14:game *:game =:game
EXPR: 0 | POS | INT | 21 | 182 | 27 | x=(13+14) | x 13 14 + = | x:month 13:month 14:month +:month =:month
EXPR: 1 | POS | INT | 22 | 182 | 182 | 14=(x/13) | 14 x 13 / = | 14:month x:month 13:game /:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 27 | (x-13)=14 | x 13 - 14 = | x:month 13:month -:month 14:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 1 | (x+13)=14 | x 13 + 14 = | x:month 13:month +:month 14:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 1 | 13=(14-x) | 13 14 x - = | 13:month 14:month x:month -:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 27 | 13=(x-14) | 13 x 14 - = | 13:month x:month 14:month -:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 27 | (x-14)=13 | x 14 - 13 = | x:game 14:game -:game 13:game =:game
EXPR: 0 | POS | INT | 22 | 182 | 1 | 14=(13+x) | 14 13 x + = | 14:game 13:game x:game +:game =:game
EXPR: 1 | POS | INT | 22 | 182 | 182 | (x/13)=14 | x 13 / 14 = | x:game 13:month /:game 14:game =:game
EXPR: 0 | POS | INT | 22 | 182 | 27 | 14=(x-13) | 14 x 13 - = | 14:game x:game 13:game -:game =:game
EXPR: 0 | POS | INT | 22 | 182 | 1 | (13+x)=14 | 13 x + 14 = | 13:month x:month +:month 14:month =:month
EXPR: 0 | POS | INT | 22 | 182 | 1 | (14-x)=13 | 14 x - 13 = | 14:game x:game -:game 13:game =:game
EXPR: 0 | POS | INT | 22 | 182 | 1 | 14=(x+13) | 14 x 13 + = | 14:game x:game 13:game +:game =:game
EXPR: 0 | POS | INT | 30 | 182 | 1 | x=(14-13) | x 14 13 - = | x:month 14:month 13:month -:month =:month
EXPR: 1 | POS | INT | 30 | 182 | 182 | x=(13*14) | x 13 14 * = | x:month 13:month 14:game *:month =:month
EXPR: 0 | POS | INT | 31 | 182 | 1 | x=(14-13) | x 14 13 - = | x:month 14:month 13:month -:month =:month
EXPR: 1 | POS | INT | 31 | 182 | 182 | x=(13*14) | x 13 14 * = | x:month 13:month 14:game *:month =:month
EXPR: 1 | POS | INT | 32 | 182 | 182 | 13=(x/14) | 13 x 14 / = | 13:month x:month 14:game /:month =:month
EXPR: 0 | POS | INT | 32 | 182 | 27 | (x-14)=13 | x 14 - 13 = | x:month 14:month -:month 13:month =:month
EXPR: 0 | POS | INT | 32 | 182 | 27 | 14=(x-13) | 14 x 13 - = | 14:month x:month 13:month -:month =:month
EXPR: 1 | POS | INT | 32 | 182 | 182 | 14=(x/13) | 14 x 13 / = | 14:game x:game 13:month /:game =:game
EXPR: 0 | POS | INT | 32 | 182 | 1 | 14=(13+x) | 14 13 x + = | 14:month 13:month x:month +:month =:month
EXPR: 0 | POS | INT | 32 | 182 | 1 | (14-x)=13 | 14 x - 13 = | 14:month x:month -:month 13:month =:month
EXPR: 0 | POS | INT | 32 | 182 | 1 | 14=(x+13) | 14 x 13 + = | 14:month x:month 13:month +:month =:month
EXPR: 1 | POS | INT | 42 | 182 | 182 | (x/14)=13 | x 14 / 13 = | x:month 14:game /:month 13:month =:month
NET 44 non-negative, integer-valued solutions found out of 108 total solutions
