parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 5 | 137 | x=(2+(5*27)) | x 2 5 27 * + = | x:dollar 2:dollar 5:bar 27:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 0 | 5 | 37 | x=((2*5)+27) | x 2 5 * 27 + = | x:dollar 2:dollar 5:bar *:dollar 27:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 1 | 5 | 37 | x=((2*5)+27) | x 2 5 * 27 + = | x:dollar 2:dollar 5:bar *:dollar 27:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 1 | 5 | 137 | x=(2+(5*27)) | x 2 5 27 * + = | x:dollar 2:dollar 5:bar 27:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 137 | 2=(x-(5*27)) | 2 x 5 27 * - = | 2:dollar x:dollar 5:bar 27:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 270 | 2=(x/(5*27)) | 2 x 5 27 * / = | 2:dollar x:dollar 5:bar 27:dollar *:bar /:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 270 | (x/(2*5))=27 | x 2 5 * / 27 = | x:dollar 2:dollar 5:bar *:bar /:dollar 27:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 145 | 2=((x/5)-27) | 2 x 5 / 27 - = | 2:dollar x:dollar 5:bar /:dollar 27:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 2 | 5 | 5 | (2+(x*5))=27 | 2 x 5 * + 27 = | 2:dollar x:dollar 5:bar *:dollar +:dollar 27:dollar =:dollar
EXPR: 0 | POS | INT | 2 | 5 | 133 | ((x+2)/5)=27 | x 2 + 5 / 27 = | x:dollar 2:dollar +:dollar 5:bar /:dollar 27:dollar =:dollar
