parameters: n=9 l=4 k=1 p=5 q=3 m=10
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 180 | 180 | ((6*6)+(8*18))=x | 6 6 * 8 18 * + x = | 6:van 6:people *:people 8:bus 18:people *:people +:people x:people =:people
EXPR: 1 | POS | INT | 0 | 180 | 180 | (6*((6*8)-18))=x | 6 6 8 * 18 - * x = | 6:van 6:people 8:bus *:people 18:people -:people *:people x:people =:people
EXPR: 0 | POS | INT | 0 | 180 | 396 | (6*((6*8)+18))=x | 6 6 8 * 18 + * x = | 6:van 6:people 8:bus *:people 18:people +:people *:people x:people =:people
EXPR: 0 | POS | INT | 0 | 180 | 396 | x=(6*((6*8)+18)) | x 6 6 8 * 18 + * = | x:people 6:van 6:people 8:bus *:people 18:people +:people *:people =:people
EXPR: 1 | POS | INT | 0 | 180 | 180 | x=(6*((6*8)-18)) | x 6 6 8 * 18 - * = | x:people 6:van 6:people 8:bus *:people 18:people -:people *:people =:people
EXPR: 0 | POS | INT | 2 | 180 | 45 | (6*((6*8)-x))=18 | 6 6 8 * x - * 18 = | 6:van 6:people 8:bus *:people x:people -:people *:people 18:people =:people
EXPR: 0 | POS | INT | 2 | 180 | 144 | (((6*6)-18)*8)=x | 6 6 * 18 - 8 * x = | 6:van 6:people *:people 18:people -:people 8:bus *:people x:people =:people
EXPR: 0 | POS | INT | 2 | 180 | 432 | (((6*6)+18)*8)=x | 6 6 * 18 + 8 * x = | 6:van 6:people *:people 18:people +:people 8:bus *:people x:people =:people
EXPR: 0 | POS | INT | 7 | 180 | 25 | ((6*x)-(8*18))=6 | 6 x * 8 18 * - 6 = | 6:van x:people *:people 8:bus 18:people *:people -:people 6:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 62 | ((6*6)+(8+18))=x | 6 6 * 8 18 + + x = | 6:van 6:people *:people 8:people 18:people +:people +:people x:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 6 | ((6*(6-8))+18)=x | 6 6 8 - * 18 + x = | 6:van 6:people 8:people -:people *:people 18:people +:people x:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 26 | x=((6*6)+(8-18)) | x 6 6 * 8 18 - + = | x:people 6:van 6:people *:people 8:people 18:people -:people +:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 46 | x=((6*6)-(8-18)) | x 6 6 * 8 18 - - = | x:people 6:van 6:people *:people 8:people 18:people -:people -:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 62 | x=((6*6)+(8+18)) | x 6 6 * 8 18 + + = | x:people 6:van 6:people *:people 8:people 18:people +:people +:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 10 | x=((6*6)-(8+18)) | x 6 6 * 8 18 + - = | x:people 6:van 6:people *:people 8:people 18:people +:people -:people =:people
EXPR: 0 | POS | INT | 10 | 180 | 102 | ((6*(6+8))+18)=x | 6 6 8 + * 18 + x = | 6:van 6:people 8:people +:people *:people 18:people +:people x:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 9 | x=(6+((6+18)/8)) | x 6 6 18 + 8 / + = | x:people 6:people 6:people 18:people +:people 8:bus /:people +:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 1 | (6*((x-6)+8))=18 | 6 x 6 - 8 + * 18 = | 6:van x:people 6:people -:people 8:people +:people *:people 18:people =:people
EXPR: 1 | POS | INT | 12 | 180 | 180 | (x-(6*6))=(8*18) | x 6 6 * - 8 18 * = | x:people 6:van 6:people *:people -:people 8:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 108 | (x+(6*6))=(8*18) | x 6 6 * + 8 18 * = | x:people 6:van 6:people *:people +:people 8:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 5 | (6*((6-8)+x))=18 | 6 6 8 - x + * 18 = | 6:van 6:people 8:people -:people x:people +:people *:people 18:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 72 | (((6*8)+6)+18)=x | 6 8 * 6 + 18 + x = | 6:van 8:people *:people 6:people +:people 18:people +:people x:people =:people
EXPR: 0 | POS | INT | 12 | 180 | 24 | (((6*8)-6)-18)=x | 6 8 * 6 - 18 - x = | 6:van 8:people *:people 6:people -:people 18:people -:people x:people =:people
EXPR: 0 | POS | INT | 14 | 180 | 1 | (6*(8-(6-x)))=18 | 6 8 6 x - - * 18 = | 6:van 8:people 6:people x:people -:people -:people *:people 18:people =:people
EXPR: 0 | POS | INT | 14 | 180 | 30 | (((6-8)*6)+x)=18 | 6 8 - 6 * x + 18 = | 6:van 8:van -:van 6:people *:people x:people +:people 18:people =:people
EXPR: 0 | POS | INT | 15 | 180 | 26 | x=(8+((6*6)-18)) | x 8 6 6 * 18 - + = | x:people 8:people 6:van 6:people *:people 18:people -:people +:people =:people
EXPR: 0 | POS | INT | 15 | 180 | 110 | (((6*18)-6)+8)=x | 6 18 * 6 - 8 + x = | 6:van 18:people *:people 6:people -:people 8:people +:people x:people =:people
EXPR: 0 | POS | INT | 15 | 180 | 132 | x=(((8/6)+6)*18) | x 8 6 / 6 + 18 * = | x:people 8:bus 6:van /:bus 6:bus +:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 17 | 180 | 94 | (((6*18)-6)-x)=8 | 6 18 * 6 - x - 8 = | 6:van 18:people *:people 6:people -:people x:people -:people 8:people =:people
EXPR: 0 | POS | INT | 17 | 180 | 25 | (6*((8+18)-x))=6 | 6 8 18 + x - * 6 = | 6:van 8:people 18:people +:people x:people -:people *:people 6:people =:people
EXPR: 0 | POS | INT | 18 | 180 | 46 | ((8-(6/18))*6)=x | 8 6 18 / - 6 * x = | 8:van 6:van 18:people /:van -:van 6:people *:people x:people =:people
EXPR: 0 | POS | INT | 18 | 180 | 50 | ((8+(6/18))*6)=x | 8 6 18 / + 6 * x = | 8:van 6:van 18:people /:van +:van 6:people *:people x:people =:people
EXPR: 0 | POS | INT | 19 | 180 | 18 | x=(18-((6-6)*8)) | x 18 6 6 - 8 * - = | x:people 18:people 6:people 6:people -:people 8:bus *:people -:people =:people
EXPR: 0 | POS | INT | 20 | 180 | 72 | x=(6+((6*8)+18)) | x 6 6 8 * 18 + + = | x:people 6:people 6:people 8:van *:people 18:people +:people +:people =:people
EXPR: 0 | POS | INT | 20 | 180 | 18 | (((6-6)*8)+18)=x | 6 6 - 8 * 18 + x = | 6:van 6:van -:van 8:people *:people 18:people +:people x:people =:people
EXPR: 0 | POS | INT | 21 | 180 | 66 | x=(((18/6)+8)*6) | x 18 6 / 8 + 6 * = | x:people 18:bus 6:van /:bus 8:bus +:bus 6:people *:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 696 | (6*((6*18)+8))=x | 6 6 18 * 8 + * x = | 6:van 6:people 18:bus *:people 8:people +:people *:people x:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 50 | (6*((6/18)+8))=x | 6 6 18 / 8 + * x = | 6:van 6:people 18:bus /:people 8:people +:people *:people x:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 600 | (6*((6*18)-8))=x | 6 6 18 * 8 - * x = | 6:van 6:people 18:bus *:people 8:people -:people *:people x:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 62 | (x-(6*6))=(8+18) | x 6 6 * - 8 18 + = | x:people 6:van 6:people *:people -:people 8:people 18:people +:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 432 | x=(((6*6)+18)*8) | x 6 6 * 18 + 8 * = | x:van 6:van 6:people *:people 18:people +:people 8:van *:van =:van
EXPR: 0 | POS | INT | 22 | 180 | 144 | x=(((6*6)-18)*8) | x 6 6 * 18 - 8 * = | x:van 6:van 6:people *:people 18:people -:people 8:van *:van =:van
EXPR: 0 | POS | INT | 22 | 180 | 144 | ((x-(6-6))/8)=18 | x 6 6 - - 8 / 18 = | x:people 6:people 6:people -:people -:people 8:van /:people 18:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 144 | ((x+(6-6))/8)=18 | x 6 6 - + 8 / 18 = | x:people 6:people 6:people -:people +:people 8:van /:people 18:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 2 | x=(6+((6-18)+8)) | x 6 6 18 - 8 + + = | x:people 6:people 6:people 18:people -:people 8:people +:people +:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 18 | (((6-6)*8)+x)=18 | 6 6 - 8 * x + 18 = | 6:van 6:van -:van 8:people *:people x:people +:people 18:people =:people
EXPR: 0 | POS | INT | 22 | 180 | 696 | x=(6*((6*18)+8)) | x 6 6 18 * 8 + * = | x:people 6:van 6:people 18:bus *:people 8:people +:people *:people =:people
EXPR: 0 | POS | INT | 22 | 180 | - | (((6-6)*x)+8)=18 | 6 6 - x * 8 + 18 = | 6:van 6:van -:van x:people *:people 8:people +:people 18:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 1 | (6*((6/18)+x))=8 | 6 6 18 / x + * 8 = | 6:van 6:people 18:bus /:people x:people +:people *:people 8:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 102 | x=(6-((6-18)*8)) | x 6 6 18 - 8 * - = | x:people 6:people 6:people 18:people -:people 8:van *:people -:people =:people
EXPR: 0 | POS | INT | 24 | 180 | - | (x/(6-6))=(8*18) | x 6 6 - / 8 18 * = | x:people 6:van 6:van -:van /:people 8:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 24 | (6-(x/(6-18)))=8 | 6 x 6 18 - / - 8 = | 6:bus x:bus 6:people 18:people -:people /:bus -:bus 8:bus =:bus
EXPR: 0 | POS | INT | 24 | 180 | 27 | (x/(6+6))=(18/8) | x 6 6 + / 18 8 / = | x:people 6:van 6:van +:van /:people 18:people 8:bus /:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 816 | ((6+(x/8))/6)=18 | 6 x 8 / + 6 / 18 = | 6:van x:van 8:bus /:van +:van 6:people /:van 18:van =:van
EXPR: 0 | POS | INT | 24 | 180 | 26 | (6-(6-(x-8)))=18 | 6 6 x 8 - - - 18 = | 6:people 6:people x:people 8:people -:people -:people -:people 18:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 45 | (((6*8)-x)*6)=18 | 6 8 * x - 6 * 18 = | 6:van 8:people *:people x:people -:people 6:van *:people 18:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 145 | (x-(6/6))=(8*18) | x 6 6 / - 8 18 * = | x:people 6:people 6:bus /:people -:people 8:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 143 | (x+(6/6))=(8*18) | x 6 6 / + 8 18 * = | x:people 6:people 6:bus /:people +:people 8:bus 18:people *:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 0 | 6=(6+(x/(8-18))) | 6 6 x 8 18 - / + = | 6:people 6:people x:people 8:bus 18:bus -:bus /:people +:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 0 | 6=(6+(x/(8+18))) | 6 6 x 8 18 + / + = | 6:people 6:people x:people 8:bus 18:bus +:bus /:people +:people =:people
EXPR: 0 | POS | INT | 24 | 180 | 0 | 6=(6-(x/(8+18))) | 6 6 x 8 18 + / - = | 6:people 6:people x:people 8:bus 18:bus +:bus /:people -:people =:people
EXPR: 0 | POS | INT | 25 | 180 | 38 | x=(8+((6+6)+18)) | x 8 6 6 + 18 + + = | x:people 8:people 6:people 6:people +:people 18:people +:people +:people =:people
EXPR: 0 | POS | INT | 25 | 180 | 144 | x=(8*((6*6)-18)) | x 8 6 6 * 18 - * = | x:people 8:van 6:bus 6:people *:people 18:people -:people *:people =:people
EXPR: 0 | POS | INT | 25 | 180 | 432 | x=(8*((6*6)+18)) | x 8 6 6 * 18 + * = | x:people 8:van 6:bus 6:people *:people 18:people +:people *:people =:people
EXPR: 0 | POS | INT | 25 | 180 | 396 | (((6*8)+18)*6)=x | 6 8 * 18 + 6 * x = | 6:van 8:people *:people 18:people +:people 6:bus *:people x:people =:people
EXPR: 0 | POS | INT | 26 | 180 | 116 | (6*((x/6)-18))=8 | 6 x 6 / 18 - * 8 = | 6:bus x:people 6:van /:people 18:people -:people *:people 8:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 144 | x=(8*((6-6)+18)) | x 8 6 6 - 18 + * = | x:people 8:van 6:people 6:people -:people 18:people +:people *:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 18 | ((8*(6-6))+x)=18 | 8 6 6 - * x + 18 = | 8:van 6:people 6:people -:people *:people x:people +:people 18:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 22 | (8-(6-(x-6)))=18 | 8 6 x 6 - - - 18 = | 8:people 6:people x:people 6:people -:people -:people -:people 18:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 54 | ((6*(18-8))-6)=x | 6 18 8 - * 6 - x = | 6:bus 18:people 8:people -:people *:people 6:people -:people x:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 66 | ((6*(18-8))+6)=x | 6 18 8 - * 6 + x = | 6:bus 18:people 8:people -:people *:people 6:people +:people x:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 9 | (6*(18-6))=(8*x) | 6 18 6 - * 8 x * = | 6:van 18:people 6:people -:people *:people 8:van x:people *:people =:people
EXPR: 0 | POS | INT | 27 | 180 | 143 | (6*((8*18)-x))=6 | 6 8 18 * x - * 6 = | 6:van 8:bus 18:people *:bus x:bus -:bus *:bus 6:bus =:bus
EXPR: 0 | POS | INT | 27 | 180 | 240 | (8*(6+(6+18)))=x | 8 6 6 18 + + * x = | 8:bus 6:people 6:people 18:people +:people +:people *:bus x:bus =:bus
EXPR: 0 | POS | INT | 28 | 180 | 912 | x=(8*((6*18)+6)) | x 8 6 18 * 6 + * = | x:people 8:van 6:bus 18:people *:people 6:people +:people *:people =:people
EXPR: 0 | POS | INT | 29 | 180 | 5 | ((x-(8-6))*6)=18 | x 8 6 - - 6 * 18 = | x:people 8:people 6:people -:people -:people 6:bus *:people 18:people =:people
EXPR: 0 | POS | INT | 29 | 180 | 1 | ((x+(8-6))*6)=18 | x 8 6 - + 6 * 18 = | x:people 8:people 6:people -:people +:people 6:bus *:people 18:people =:people
EXPR: 0 | POS | INT | 30 | 180 | 792 | x=(((6*6)+8)*18) | x 6 6 * 8 + 18 * = | x:van 6:van 6:people *:people 8:people +:people 18:van *:van =:van
