parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 28 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 9 | 9 | (32-23)=x | 32 23 - x = | 32:marble 23:marble -:marble x:marble =:marble
EXPR: 0 | POS | INT | 0 | 9 | 55 | x=(32+23) | x 32 23 + = | x:marble 32:marble 23:marble +:marble =:marble
EXPR: 1 | POS | INT | 0 | 9 | 9 | x=(32-23) | x 32 23 - = | x:marble 32:marble 23:marble -:marble =:marble
EXPR: 0 | POS | INT | 0 | 9 | 55 | (32+23)=x | 32 23 + x = | 32:marble 23:marble +:marble x:marble =:marble
EXPR: 1 | POS | INT | 2 | 9 | 9 | 32=(23+x) | 32 23 x + = | 32:marble 23:marble x:marble +:marble =:marble
EXPR: 1 | POS | INT | 2 | 9 | 9 | 32=(x+23) | 32 x 23 + = | 32:marble x:marble 23:marble +:marble =:marble
EXPR: 0 | POS | INT | 2 | 9 | 55 | 32=(x-23) | 32 x 23 - = | 32:marble x:marble 23:marble -:marble =:marble
EXPR: 1 | POS | INT | 2 | 9 | 9 | (32-x)=23 | 32 x - 23 = | 32:marble x:marble -:marble 23:marble =:marble
EXPR: 0 | POS | INT | 2 | 9 | 55 | (x-32)=23 | x 32 - 23 = | x:marble 32:marble -:marble 23:marble =:marble
EXPR: 0 | POS | INT | 4 | 9 | 55 | 23=(x-32) | 23 x 32 - = | 23:marble x:marble 32:marble -:marble =:marble
EXPR: 1 | POS | INT | 4 | 9 | 9 | (23+x)=32 | 23 x + 32 = | 23:marble x:marble +:marble 32:marble =:marble
EXPR: 0 | POS | INT | 4 | 9 | 55 | (x-23)=32 | x 23 - 32 = | x:marble 23:marble -:marble 32:marble =:marble
EXPR: 1 | POS | INT | 4 | 9 | 9 | (x+23)=32 | x 23 + 32 = | x:marble 23:marble +:marble 32:marble =:marble
EXPR: 1 | POS | INT | 4 | 9 | 9 | 23=(32-x) | 23 32 x - = | 23:marble 32:marble x:marble -:marble =:marble
NET 14 unique, non-negative, integer-valued solutions found out of 28 total solutions
