parameters: n=7 l=3 k=1 p=5 q=1 m=9
TOTAL 480 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | FRA | 0 | 22.58 | 22.58 | (6.95+(7.90+7.73))=x | 6.95 7.90 7.73 + + x = | 6.95:dollar 7.90:dollar 7.73:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 6.78 | x=(6.95-(7.90-7.73)) | x 6.95 7.90 7.73 - - = | x:dollar 6.95:dollar 7.90:dollar 7.73:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 7.12 | x=(6.95+(7.90-7.73)) | x 6.95 7.90 7.73 - + = | x:dollar 6.95:dollar 7.90:dollar 7.73:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 7.12 | x=((6.95+7.90)-7.73) | x 6.95 7.90 + 7.73 - = | x:dollar 6.95:dollar 7.90:dollar +:dollar 7.73:dollar -:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 22.58 | 22.58 | x=((6.95+7.90)+7.73) | x 6.95 7.90 + 7.73 + = | x:dollar 6.95:dollar 7.90:dollar +:dollar 7.73:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 7.12 | (6.95+(7.90-7.73))=x | 6.95 7.90 7.73 - + x = | 6.95:dollar 7.90:dollar 7.73:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 22.58 | 22.58 | x=(6.95+(7.90+7.73)) | x 6.95 7.90 7.73 + + = | x:dollar 6.95:dollar 7.90:dollar 7.73:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 6.78 | x=((6.95-7.90)+7.73) | x 6.95 7.90 - 7.73 + = | x:dollar 6.95:dollar 7.90:dollar -:dollar 7.73:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 6.78 | (6.95-(7.90-7.73))=x | 6.95 7.90 7.73 - - x = | 6.95:dollar 7.90:dollar 7.73:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 7.12 | ((6.95+7.90)-7.73)=x | 6.95 7.90 + 7.73 - x = | 6.95:dollar 7.90:dollar +:dollar 7.73:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 0 | 22.58 | 6.78 | ((6.95-7.90)+7.73)=x | 6.95 7.90 - 7.73 + x = | 6.95:dollar 7.90:dollar -:dollar 7.73:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 0 | 22.58 | 22.58 | ((6.95+7.90)+7.73)=x | 6.95 7.90 + 7.73 + x = | 6.95:dollar 7.90:dollar +:dollar 7.73:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | 6.95=((7.90-x)+7.73) | 6.95 7.90 x - 7.73 + = | 6.95:dollar 7.90:dollar x:dollar -:dollar 7.73:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | x=(6.95-(7.73-7.90)) | x 6.95 7.73 7.90 - - = | x:dollar 6.95:dollar 7.73:dollar 7.90:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | 6.95=(7.90-(x-7.73)) | 6.95 7.90 x 7.73 - - = | 6.95:dollar 7.90:dollar x:dollar 7.73:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | x=(6.95+(7.73-7.90)) | x 6.95 7.73 7.90 - + = | x:dollar 6.95:dollar 7.73:dollar 7.90:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | (7.90+(6.95-7.73))=x | 7.90 6.95 7.73 - + x = | 7.90:dollar 6.95:dollar 7.73:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | (x-(6.95+7.90))=7.73 | x 6.95 7.90 + - 7.73 = | x:dollar 6.95:dollar 7.90:dollar +:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | x=(7.90-(6.95-7.73)) | x 7.90 6.95 7.73 - - = | x:dollar 7.90:dollar 6.95:dollar 7.73:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | (6.95+(7.73-7.90))=x | 6.95 7.73 7.90 - + x = | 6.95:dollar 7.73:dollar 7.90:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | ((6.95-7.73)+7.90)=x | 6.95 7.73 - 7.90 + x = | 6.95:dollar 7.73:dollar -:dollar 7.90:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | (7.90-(6.95-7.73))=x | 7.90 6.95 7.73 - - x = | 7.90:dollar 6.95:dollar 7.73:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | (6.95-(7.73-7.90))=x | 6.95 7.73 7.90 - - x = | 6.95:dollar 7.73:dollar 7.90:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | (7.90+(6.95+7.73))=x | 7.90 6.95 7.73 + + x = | 7.90:dollar 6.95:dollar 7.73:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | ((7.90-6.95)+7.73)=x | 7.90 6.95 - 7.73 + x = | 7.90:dollar 6.95:dollar -:dollar 7.73:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=((7.90-7.73)+x) | 6.95 7.90 7.73 - x + = | 6.95:dollar 7.90:dollar 7.73:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | ((6.95+7.73)-7.90)=x | 6.95 7.73 + 7.90 - x = | 6.95:dollar 7.73:dollar +:dollar 7.90:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | x=((7.90-6.95)+7.73) | x 7.90 6.95 - 7.73 + = | x:dollar 7.90:dollar 6.95:dollar -:dollar 7.73:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=((7.90+x)-7.73) | 6.95 7.90 x + 7.73 - = | 6.95:dollar 7.90:dollar x:dollar +:dollar 7.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | x=(7.90+(6.95-7.73)) | x 7.90 6.95 7.73 - + = | x:dollar 7.90:dollar 6.95:dollar 7.73:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | (6.95-(x-7.90))=7.73 | 6.95 x 7.90 - - 7.73 = | 6.95:dollar x:dollar 7.90:dollar -:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=(7.90+(x-7.73)) | 6.95 7.90 x 7.73 - + = | 6.95:dollar 7.90:dollar x:dollar 7.73:dollar -:dollar +:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | ((x-6.95)-7.90)=7.73 | x 6.95 - 7.90 - 7.73 = | x:dollar 6.95:dollar -:dollar 7.90:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | ((x-6.95)+7.90)=7.73 | x 6.95 - 7.90 + 7.73 = | x:dollar 6.95:dollar -:dollar 7.90:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | 6.95=((7.90+7.73)-x) | 6.95 7.90 7.73 + x - = | 6.95:dollar 7.90:dollar 7.73:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | (x-(6.95-7.90))=7.73 | x 6.95 7.90 - - 7.73 = | x:dollar 6.95:dollar 7.90:dollar -:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | 6.95=(7.90+(7.73-x)) | 6.95 7.90 7.73 x - + = | 6.95:dollar 7.90:dollar 7.73:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | (6.95-(7.90-x))=7.73 | 6.95 7.90 x - - 7.73 = | 6.95:dollar 7.90:dollar x:dollar -:dollar -:dollar 7.73:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | ((6.95+7.73)+7.90)=x | 6.95 7.73 + 7.90 + x = | 6.95:dollar 7.73:dollar +:dollar 7.90:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | (6.95+(x-7.90))=7.73 | 6.95 x 7.90 - + 7.73 = | 6.95:dollar x:dollar 7.90:dollar -:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | ((6.95-7.90)+x)=7.73 | 6.95 7.90 - x + 7.73 = | 6.95:dollar 7.90:dollar -:dollar x:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | (x+(6.95-7.90))=7.73 | x 6.95 7.90 - + 7.73 = | x:dollar 6.95:dollar 7.90:dollar -:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | x=((6.95-7.73)+7.90) | x 6.95 7.73 - 7.90 + = | x:dollar 6.95:dollar 7.73:dollar -:dollar 7.90:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | x=((6.95+7.73)-7.90) | x 6.95 7.73 + 7.90 - = | x:dollar 6.95:dollar 7.73:dollar +:dollar 7.90:dollar -:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | x=((6.95+7.73)+7.90) | x 6.95 7.73 + 7.90 + = | x:dollar 6.95:dollar 7.73:dollar +:dollar 7.90:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | ((6.95+7.90)-x)=7.73 | 6.95 7.90 + x - 7.73 = | 6.95:dollar 7.90:dollar +:dollar x:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | ((x+6.95)-7.90)=7.73 | x 6.95 + 7.90 - 7.73 = | x:dollar 6.95:dollar +:dollar 7.90:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | (6.95+(7.90-x))=7.73 | 6.95 7.90 x - + 7.73 = | 6.95:dollar 7.90:dollar x:dollar -:dollar +:dollar 7.73:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | x=(7.90+(6.95+7.73)) | x 7.90 6.95 7.73 + + = | x:dollar 7.90:dollar 6.95:dollar 7.73:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | 6.95=(x-(7.90-7.73)) | 6.95 x 7.90 7.73 - - = | 6.95:dollar x:dollar 7.90:dollar 7.73:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | 6.95=(x-(7.90+7.73)) | 6.95 x 7.90 7.73 + - = | 6.95:dollar x:dollar 7.90:dollar 7.73:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | ((6.95-x)+7.90)=7.73 | 6.95 x - 7.90 + 7.73 = | 6.95:dollar x:dollar -:dollar 7.90:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 8.68 | ((6.95+x)-7.90)=7.73 | 6.95 x + 7.90 - 7.73 = | 6.95:dollar x:dollar +:dollar 7.90:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=(x+(7.90-7.73)) | 6.95 x 7.90 7.73 - + = | 6.95:dollar x:dollar 7.90:dollar 7.73:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=(7.90-(7.73-x)) | 6.95 7.90 7.73 x - - = | 6.95:dollar 7.90:dollar 7.73:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | FRA | 2 | 22.58 | 22.58 | 6.95=((x-7.90)-7.73) | 6.95 x 7.90 - 7.73 - = | 6.95:dollar x:dollar 7.90:dollar -:dollar 7.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 7.12 | 6.95=((x-7.90)+7.73) | 6.95 x 7.90 - 7.73 + = | 6.95:dollar x:dollar 7.90:dollar -:dollar 7.73:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 2 | 22.58 | 6.78 | 6.95=((x+7.90)-7.73) | 6.95 x 7.90 + 7.73 - = | 6.95:dollar x:dollar 7.90:dollar +:dollar 7.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | 7.90=((6.95+x)-7.73) | 7.90 6.95 x + 7.73 - = | 7.90:dollar 6.95:dollar x:dollar +:dollar 7.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | 6.95=(7.73-(7.90-x)) | 6.95 7.73 7.90 x - - = | 6.95:dollar 7.73:dollar 7.90:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | 6.95=(7.73-(x-7.90)) | 6.95 7.73 x 7.90 - - = | 6.95:dollar 7.73:dollar x:dollar 7.90:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | (6.95+(7.73-x))=7.90 | 6.95 7.73 x - + 7.90 = | 6.95:dollar 7.73:dollar x:dollar -:dollar +:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | ((x-7.90)+6.95)=7.73 | x 7.90 - 6.95 + 7.73 = | x:dollar 7.90:dollar -:dollar 6.95:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | 6.95=((7.73-x)+7.90) | 6.95 7.73 x - 7.90 + = | 6.95:dollar 7.73:dollar x:dollar -:dollar 7.90:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | (6.95-(x-7.73))=7.90 | 6.95 x 7.73 - - 7.90 = | 6.95:dollar x:dollar 7.73:dollar -:dollar -:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | (7.90+(6.95-x))=7.73 | 7.90 6.95 x - + 7.73 = | 7.90:dollar 6.95:dollar x:dollar -:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | ((6.95+7.73)-x)=7.90 | 6.95 7.73 + x - 7.90 = | 6.95:dollar 7.73:dollar +:dollar x:dollar -:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | 6.95=(7.73+(x-7.90)) | 6.95 7.73 x 7.90 - + = | 6.95:dollar 7.73:dollar x:dollar 7.90:dollar -:dollar +:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 22.58 | 22.58 | (x-(6.95+7.73))=7.90 | x 6.95 7.73 + - 7.90 = | x:dollar 6.95:dollar 7.73:dollar +:dollar -:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | (6.95+(x-7.73))=7.90 | 6.95 x 7.73 - + 7.90 = | 6.95:dollar x:dollar 7.73:dollar -:dollar +:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | 7.90=((6.95-x)+7.73) | 7.90 6.95 x - 7.73 + = | 7.90:dollar 6.95:dollar x:dollar -:dollar 7.73:dollar +:dollar =:dollar
EXPR: 1 | POS | FRA | 4 | 22.58 | 22.58 | ((x-7.90)-6.95)=7.73 | x 7.90 - 6.95 - 7.73 = | x:dollar 7.90:dollar -:dollar 6.95:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | 6.95=((7.73+x)-7.90) | 6.95 7.73 x + 7.90 - = | 6.95:dollar 7.73:dollar x:dollar +:dollar 7.90:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | ((7.90-6.95)+x)=7.73 | 7.90 6.95 - x + 7.73 = | 7.90:dollar 6.95:dollar -:dollar x:dollar +:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | 6.95=((7.73-7.90)+x) | 6.95 7.73 7.90 - x + = | 6.95:dollar 7.73:dollar 7.90:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | (7.90-(6.95-x))=7.73 | 7.90 6.95 x - - 7.73 = | 7.90:dollar 6.95:dollar x:dollar -:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | 7.90=(6.95-(x-7.73)) | 7.90 6.95 x 7.73 - - = | 7.90:dollar 6.95:dollar x:dollar 7.73:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | (7.90-(x-6.95))=7.73 | 7.90 x 6.95 - - 7.73 = | 7.90:dollar x:dollar 6.95:dollar -:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 7.12 | (x-(6.95-7.73))=7.90 | x 6.95 7.73 - - 7.90 = | x:dollar 6.95:dollar 7.73:dollar -:dollar -:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | (6.95-(7.73-x))=7.90 | 6.95 7.73 x - - 7.90 = | 6.95:dollar 7.73:dollar x:dollar -:dollar -:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | 7.90=(6.95-(7.73-x)) | 7.90 6.95 7.73 x - - = | 7.90:dollar 6.95:dollar 7.73:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | 6.95=(7.73+(7.90-x)) | 6.95 7.73 7.90 x - + = | 6.95:dollar 7.73:dollar 7.90:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | ((6.95-7.73)+x)=7.90 | 6.95 7.73 - x + 7.90 = | 6.95:dollar 7.73:dollar -:dollar x:dollar +:dollar 7.90:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 6.78 | ((x+7.90)-6.95)=7.73 | x 7.90 + 6.95 - 7.73 = | x:dollar 7.90:dollar +:dollar 6.95:dollar -:dollar 7.73:dollar =:dollar
EXPR: 0 | POS | FRA | 4 | 22.58 | 8.68 | (x-(7.90-6.95))=7.73 | x 7.90 6.95 - - 7.73 = | x:dollar 7.90:dollar 6.95:dollar -:dollar -:dollar 7.73:dollar =:dollar
