parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 32 | 6 | (2+4)=x | 2 4 + x = | 2:people 4:people +:people x:people =:people
EXPR: 0 | POS | INT | 0 | 32 | 6 | x=(2+4) | x 2 4 + = | x:people 2:people 4:people +:people =:people
EXPR: 0 | POS | INT | 0 | 32 | 8 | x=(2*4) | x 2 4 * = | x:people 2:people 4:people *:people =:people
EXPR: 0 | POS | INT | 0 | 32 | 8 | (2*4)=x | 2 4 * x = | 2:people 4:people *:people x:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (2*x)=4 | 2 x * 4 = | 2:people x:people *:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (2+x)=4 | 2 x + 4 = | 2:people x:people +:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (x*2)=4 | x 2 * 4 = | x:people 2:people *:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 8 | (x/2)=4 | x 2 / 4 = | x:people 2:people /:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (4/2)=x | 4 2 / x = | 4:people 2:people /:people x:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (x+2)=4 | x 2 + 4 = | x:people 2:people +:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | (4-2)=x | 4 2 - x = | 4:people 2:people -:people x:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | 2=(4/x) | 2 4 x / = | 2:people 4:people x:people /:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 8 | 2=(x/4) | 2 x 4 / = | 2:people x:people 4:people /:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | x=(4/2) | x 4 2 / = | x:people 4:people 2:people /:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | x=(4-2) | x 4 2 - = | x:people 4:people 2:people -:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 2 | 2=(4-x) | 2 4 x - = | 2:people 4:people x:people -:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 6 | (x-2)=4 | x 2 - 4 = | x:people 2:people -:people 4:people =:people
EXPR: 0 | POS | INT | 2 | 32 | 6 | 2=(x-4) | 2 x 4 - = | 2:people x:people 4:people -:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 8 | (x/4)=2 | x 4 / 2 = | x:people 4:people /:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | (4/x)=2 | 4 x / 2 = | 4:people x:people /:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 8 | 4=(x/2) | 4 x 2 / = | 4:people x:people 2:people /:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | 4=(x*2) | 4 x 2 * = | 4:people x:people 2:people *:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 6 | 4=(x-2) | 4 x 2 - = | 4:people x:people 2:people -:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | (4-x)=2 | 4 x - 2 = | 4:people x:people -:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | 4=(x+2) | 4 x 2 + = | 4:people x:people 2:people +:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 6 | (x-4)=2 | x 4 - 2 = | x:people 4:people -:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | 4=(2+x) | 4 2 x + = | 4:people 2:people x:people +:people =:people
EXPR: 0 | POS | INT | 4 | 32 | 2 | 4=(2*x) | 4 2 x * = | 4:people 2:people x:people *:people =:people
NET 28 unique, non-negative, integer-valued solutions found out of 56 total solutions
