parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 9 | 11 | (2+9.0)=x | 2 9.0 + x = | 2:people 9.0:people +:people x:people =:people
EXPR: 0 | POS | INT | 0 | 9 | 18 | (2*9.0)=x | 2 9.0 * x = | 2:people 9.0:people *:people x:people =:people
EXPR: 0 | POS | INT | 0 | 9 | 11 | x=(2+9.0) | x 2 9.0 + = | x:people 2:people 9.0:people +:people =:people
EXPR: 0 | POS | INT | 0 | 9 | 18 | x=(2*9.0) | x 2 9.0 * = | x:people 2:people 9.0:people *:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 11 | 2=(x-9.0) | 2 x 9.0 - = | 2:people x:people 9.0:people -:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 18 | 2=(x/9.0) | 2 x 9.0 / = | 2:people x:people 9.0:people /:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 7 | (x+2)=9.0 | x 2 + 9.0 = | x:people 2:people +:people 9.0:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 7 | x=(9.0-2) | x 9.0 2 - = | x:people 9.0:people 2:people -:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 7 | (2+x)=9.0 | 2 x + 9.0 = | 2:people x:people +:people 9.0:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 7 | (9.0-2)=x | 9.0 2 - x = | 9.0:people 2:people -:people x:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 11 | (x-2)=9.0 | x 2 - 9.0 = | x:people 2:people -:people 9.0:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 18 | (x/2)=9.0 | x 2 / 9.0 = | x:people 2:people /:people 9.0:people =:people
EXPR: 0 | POS | INT | 2 | 9 | 7 | 2=(9.0-x) | 2 9.0 x - = | 2:people 9.0:people x:people -:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 11 | 9.0=(x-2) | 9.0 x 2 - = | 9.0:people x:people 2:people -:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 7 | 9.0=(x+2) | 9.0 x 2 + = | 9.0:people x:people 2:people +:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 18 | 9.0=(x/2) | 9.0 x 2 / = | 9.0:people x:people 2:people /:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 7 | (9.0-x)=2 | 9.0 x - 2 = | 9.0:people x:people -:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 7 | 9.0=(2+x) | 9.0 2 x + = | 9.0:people 2:people x:people +:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 18 | (x/9.0)=2 | x 9.0 / 2 = | x:people 9.0:people /:people 2:people =:people
EXPR: 0 | POS | INT | 4 | 9 | 11 | (x-9.0)=2 | x 9.0 - 2 = | x:people 9.0:people -:people 2:people =:people
NET 20 unique, non-negative, integer-valued solutions found out of 56 total solutions
