parameters: n=5 l=2 k=1 p=5 q=3 m=8
TOTAL 56 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 56 | 19 | (5+14)=x | 5 14 + x = | 5:people 14:people +:people x:people =:people
EXPR: 0 | POS | INT | 0 | 56 | 19 | x=(5+14) | x 5 14 + = | x:people 5:people 14:people +:people =:people
EXPR: 0 | POS | INT | 0 | 56 | 70 | x=(5*14) | x 5 14 * = | x:people 5:people 14:people *:people =:people
EXPR: 0 | POS | INT | 0 | 56 | 70 | (5*14)=x | 5 14 * x = | 5:people 14:people *:people x:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 9 | (5+x)=14 | 5 x + 14 = | 5:people x:people +:people 14:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 70 | (x/5)=14 | x 5 / 14 = | x:people 5:people /:people 14:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 9 | (x+5)=14 | x 5 + 14 = | x:people 5:people +:people 14:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 9 | (14-5)=x | 14 5 - x = | 14:people 5:people -:people x:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 70 | 5=(x/14) | 5 x 14 / = | 5:people x:people 14:people /:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 9 | x=(14-5) | x 14 5 - = | x:people 14:people 5:people -:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 9 | 5=(14-x) | 5 14 x - = | 5:people 14:people x:people -:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 19 | (x-5)=14 | x 5 - 14 = | x:people 5:people -:people 14:people =:people
EXPR: 0 | POS | INT | 2 | 56 | 19 | 5=(x-14) | 5 x 14 - = | 5:people x:people 14:people -:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 70 | (x/14)=5 | x 14 / 5 = | x:people 14:people /:people 5:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 70 | 14=(x/5) | 14 x 5 / = | 14:people x:people 5:people /:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 19 | 14=(x-5) | 14 x 5 - = | 14:people x:people 5:people -:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 9 | (14-x)=5 | 14 x - 5 = | 14:people x:people -:people 5:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 9 | 14=(x+5) | 14 x 5 + = | 14:people x:people 5:people +:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 19 | (x-14)=5 | x 14 - 5 = | x:people 14:people -:people 5:people =:people
EXPR: 0 | POS | INT | 4 | 56 | 9 | 14=(5+x) | 14 5 x + = | 14:people 5:people x:people +:people =:people
NET 20 unique, non-negative, integer-valued solutions found out of 56 total solutions
