parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 766 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 55 | 585 | x=(9*((7*10)-5)) | x 9 7 10 * 5 - * = | x:can 9:package 7:package 10:can *:can 5:can -:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 675 | x=(9*((7*10)+5)) | x 9 7 10 * 5 + * = | x:can 9:package 7:package 10:can *:can 5:can +:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 165 | x=(((9+7)*10)+5) | x 9 7 + 10 * 5 + = | x:can 9:package 7:package +:package 10:can *:can 5:can +:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 155 | x=(((9+7)*10)-5) | x 9 7 + 10 * 5 - = | x:can 9:package 7:package +:package 10:can *:can 5:can -:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 25 | x=(((9-7)*10)+5) | x 9 7 - 10 * 5 + = | x:can 9:package 7:package -:package 10:can *:can 5:can +:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 155 | (((9+7)*10)-5)=x | 9 7 + 10 * 5 - x = | 9:package 7:package +:package 10:can *:can 5:can -:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 165 | (((9+7)*10)+5)=x | 9 7 + 10 * 5 + x = | 9:package 7:package +:package 10:can *:can 5:can +:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 15 | (((9-7)*10)-5)=x | 9 7 - 10 * 5 - x = | 9:package 7:package -:package 10:can *:can 5:can -:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 80 | x=((9+7)*(10-5)) | x 9 7 + 10 5 - * = | x:can 9:package 7:package +:package 10:can 5:can -:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 25 | (((9-7)*10)+5)=x | 9 7 - 10 * 5 + x = | 9:package 7:package -:package 10:can *:can 5:can +:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 15 | x=(((9-7)*10)-5) | x 9 7 - 10 * 5 - = | x:can 9:package 7:package -:package 10:can *:can 5:can -:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 240 | x=((9+7)*(10+5)) | x 9 7 + 10 5 + * = | x:can 9:package 7:package +:package 10:can 5:can +:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 395 | x=((9+(7*10))*5) | x 9 7 10 * + 5 * = | x:can 9:package 7:package 10:can *:package +:package 5:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 585 | (9*((7*10)-5))=x | 9 7 10 * 5 - * x = | 9:package 7:package 10:can *:can 5:can -:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 80 | ((9+7)*(10-5))=x | 9 7 + 10 5 - * x = | 9:package 7:package +:package 10:can 5:can -:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 30 | ((9-7)*(10+5))=x | 9 7 - 10 5 + * x = | 9:package 7:package -:package 10:can 5:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 10 | ((9-7)*(10-5))=x | 9 7 - 10 5 - * x = | 9:package 7:package -:package 10:can 5:can -:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 675 | (9*((7*10)+5))=x | 9 7 10 * 5 + * x = | 9:package 7:package 10:can *:can 5:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 395 | ((9+(7*10))*5)=x | 9 7 10 * + 5 * x = | 9:package 7:package 10:can *:package +:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 240 | ((9+7)*(10+5))=x | 9 7 + 10 5 + * x = | 9:package 7:package +:package 10:can 5:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 30 | x=((9-7)*(10+5)) | x 9 7 - 10 5 + * = | x:can 9:package 7:package -:package 10:can 5:can +:can *:can =:can
EXPR: 0 | POS | INT | 0 | 55 | 10 | x=((9-7)*(10-5)) | x 9 7 - 10 5 - * = | x:can 9:package 7:package -:package 10:can 5:can -:can *:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 70 | (((9+7)*5)-10)=x | 9 7 + 5 * 10 - x = | 9:package 7:package +:package 5:can *:can 10:can -:can x:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 90 | (((9+7)*5)+10)=x | 9 7 + 5 * 10 + x = | 9:package 7:package +:package 5:can *:can 10:can +:can x:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 20 | (((9-7)*5)+10)=x | 9 7 - 5 * 10 + x = | 9:package 7:package -:package 5:can *:can 10:can +:can x:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 0 | (((9-7)*5)-10)=x | 9 7 - 5 * 10 - x = | 9:package 7:package -:package 5:can *:can 10:can -:can x:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 485 | x=((7+(9*10))*5) | x 7 9 10 * + 5 * = | x:can 7:package 9:package 10:can *:package +:package 5:can *:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 485 | ((7+(9*10))*5)=x | 7 9 10 * + 5 * x = | 7:package 9:package 10:can *:package +:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 2 | 55 | 440 | ((9+(7*5))*10)=x | 9 7 5 * + 10 * x = | 9:package 7:package 5:can *:package +:package 10:can *:can x:can =:can
EXPR: 0 | POS | INT | 4 | 55 | 52 | x=((7-(9/5))*10) | x 7 9 5 / - 10 * = | x:can 7:package 9:package 5:can /:package -:package 10:can *:can =:can
EXPR: 0 | POS | INT | 4 | 55 | 415 | (x/((9*10)-7))=5 | x 9 10 * 7 - / 5 = | x:can 9:package 10:can *:package 7:package -:package /:can 5:can =:can
EXPR: 0 | POS | INT | 4 | 55 | 485 | (x/((9*10)+7))=5 | x 9 10 * 7 + / 5 = | x:can 9:package 10:can *:package 7:package +:package /:can 5:can =:can
EXPR: 0 | POS | INT | 4 | 55 | 520 | ((7+(9*5))*10)=x | 7 9 5 * + 10 * x = | 7:package 9:package 5:can *:package +:package 10:can *:can x:can =:can
EXPR: 0 | POS | INT | 7 | 55 | 380 | (x/((9*5)-7))=10 | x 9 5 * 7 - / 10 = | x:can 9:package 5:can *:package 7:package -:package /:can 10:can =:can
EXPR: 0 | POS | INT | 7 | 55 | 5 | ((9*5)-(x*7))=10 | 9 5 * x 7 * - 10 = | 9:package 5:can *:can x:can 7:package *:can -:can 10:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 48 | x=(((9*7)-10)-5) | x 9 7 * 10 - 5 - = | x:can 9:package 7:can *:can 10:can -:can 5:can -:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 78 | x=(((9*7)+10)+5) | x 9 7 * 10 + 5 + = | x:can 9:can 7:package *:can 10:can +:can 5:can +:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 44 | (9+(7*(10-5)))=x | 9 7 10 5 - * + x = | 9:package 7:package 10:can 5:can -:can *:package +:package x:package =:package
EXPR: 0 | POS | INT | 10 | 55 | 30 | x=((9+(7-10))*5) | x 9 7 10 - + 5 * = | x:can 9:package 7:package 10:package -:package +:package 5:can *:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 114 | (9+(7*(10+5)))=x | 9 7 10 5 + * + x = | 9:package 7:package 10:can 5:can +:can *:package +:package x:package =:package
EXPR: 0 | POS | INT | 10 | 55 | 945 | ((9*7)*(10+5))=x | 9 7 * 10 5 + * x = | 9:package 7:can *:package 10:can 5:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 108 | (9*((7+10)-5))=x | 9 7 10 + 5 - * x = | 9:package 7:can 10:can +:can 5:can -:can *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 130 | ((9+(7+10))*5)=x | 9 7 10 + + 5 * x = | 9:package 7:package 10:package +:package +:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 30 | ((9+(7-10))*5)=x | 9 7 10 - + 5 * x = | 9:package 7:package 10:package -:package +:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 18 | (9*((7-10)+5))=x | 9 7 10 - 5 + * x = | 9:package 7:can 10:can -:can 5:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 10 | 55 | 60 | ((9-(7-10))*5)=x | 9 7 10 - - 5 * x = | 9:package 7:package 10:package -:package -:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 48 | (((9*7)-5)-10)=x | 9 7 * 5 - 10 - x = | 9:package 7:can *:can 5:can -:can 10:can -:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 92 | ((7+(9*10))-5)=x | 7 9 10 * + 5 - x = | 7:can 9:package 10:can *:can +:can 5:can -:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 60 | x=((9+(10-7))*5) | x 9 10 7 - + 5 * = | x:can 9:package 10:package 7:package -:package +:package 5:can *:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 130 | ((7+(9+10))*5)=x | 7 9 10 + + 5 * x = | 7:package 9:package 10:package +:package +:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 18 | (9*(7+(5-10)))=x | 9 7 5 10 - + * x = | 9:package 7:can 5:can 10:can -:can +:can *:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 110 | ((9+(7-5))*10)=x | 9 7 5 - + 10 * x = | 9:package 7:package 5:package -:package +:package 10:can *:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 22 | x=((9*(10-7))-5) | x 9 10 7 - * 5 - = | x:can 9:package 10:can 7:can -:can *:can 5:can -:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 40 | ((7-(9-10))*5)=x | 7 9 10 - - 5 * x = | 7:package 9:package 10:package -:package -:package 5:can *:can x:can =:can
EXPR: 0 | POS | INT | 12 | 55 | 68 | (((9*7)+10)-x)=5 | 9 7 * 10 + x - 5 = | 9:package 7:can *:can 10:can +:can x:can -:can 5:can =:can
EXPR: 0 | POS | INT | 14 | 55 | 58 | (((9*7)+5)-x)=10 | 9 7 * 5 + x - 10 = | 9:package 7:can *:can 5:can +:can x:can -:can 10:can =:can
EXPR: 0 | POS | INT | 14 | 55 | 92 | (((9*10)+7)-x)=5 | 9 10 * 7 + x - 5 = | 9:package 10:can *:can 7:can +:can x:can -:can 5:can =:can
EXPR: 0 | POS | INT | 14 | 55 | 30 | (x/((9-10)+7))=5 | x 9 10 - 7 + / 5 = | x:can 9:package 10:package -:package 7:package +:package /:can 5:can =:can
EXPR: 0 | POS | INT | 14 | 55 | 14 | ((9+(7-x))*5)=10 | 9 7 x - + 5 * 10 = | 9:package 7:package x:package -:package +:package 5:can *:can 10:can =:can
EXPR: 0 | POS | INT | 14 | 55 |  | ((9-(7-x))*5)=10 | 9 7 x - - 5 * 10 = | 9:package 7:package x:package -:package -:package 5:can *:can 10:can =:can
EXPR: 0 | POS | INT | 15 | 55 | 102 | (((9*10)+5)+7)=x | 9 10 * 5 + 7 + x = | 9:package 10:can *:can 5:can +:can 7:can +:can x:can =:can
EXPR: 0 | POS | INT | 15 | 55 | 280 | ((7*10)*(9-5))=x | 7 10 * 9 5 - * x = | 7:package 10:can *:package 9:can 5:can -:can *:can x:can =:can
EXPR: 0 | POS | INT | 15 | 55 | 114 | x=(9+((10+5)*7)) | x 9 10 5 + 7 * + = | x:can 9:can 10:can 5:can +:can 7:package *:can +:can =:can
EXPR: 0 | POS | INT | 15 | 55 | 44 | x=(9+((10-5)*7)) | x 9 10 5 - 7 * + = | x:can 9:can 10:can 5:can -:can 7:package *:can +:can =:can
