parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 100 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 1 | POS | INT | 0 | 56 | 56 | x=(7*8) | x 7 8 * = | x:pie 7:days 8:pie *:pie =:pie
EXPR: 1 | POS | INT | 1 | 56 | 56 | x=(7*8) | x 7 8 * = | x:pie 7:days 8:pie *:pie =:pie
EXPR: 1 | POS | INT | 2 | 56 | 56 | (x/7)=8 | x 7 / 8 = | x:pie 7:days /:pie 8:pie =:pie
EXPR: 0 | POS | INT | 10 | 56 | 15 | x=(7+8) | x 7 8 + = | x:pie 7:pie 8:pie +:pie =:pie
EXPR: 1 | POS | INT | 10 | 56 | 56 | x=(7*8) | x 7 8 * = | x:days 7:days 8:pie *:days =:days
EXPR: 0 | POS | INT | 11 | 56 | 15 | x=(7+8) | x 7 8 + = | x:pie 7:pie 8:pie +:pie =:pie
EXPR: 1 | POS | INT | 11 | 56 | 56 | x=(7*8) | x 7 8 * = | x:days 7:days 8:pie *:days =:days
EXPR: 0 | POS | INT | 12 | 56 | 15 | 7=(x-8) | 7 x 8 - = | 7:pie x:pie 8:pie -:pie =:pie
EXPR: 1 | POS | INT | 12 | 56 | 56 | 7=(x/8) | 7 x 8 / = | 7:days x:days 8:pie /:days =:days
EXPR: 0 | POS | INT | 12 | 56 | 1 | 7=(8-x) | 7 8 x - = | 7:pie 8:pie x:pie -:pie =:pie
EXPR: 1 | POS | INT | 12 | 56 | 56 | 8=(x/7) | 8 x 7 / = | 8:pie x:pie 7:days /:pie =:pie
EXPR: 0 | POS | INT | 12 | 56 | 1 | (x+7)=8 | x 7 + 8 = | x:pie 7:pie +:pie 8:pie =:pie
EXPR: 0 | POS | INT | 12 | 56 | 1 | (7+x)=8 | 7 x + 8 = | 7:pie x:pie +:pie 8:pie =:pie
EXPR: 0 | POS | INT | 12 | 56 | 15 | (x-7)=8 | x 7 - 8 = | x:pie 7:pie -:pie 8:pie =:pie
EXPR: 0 | POS | INT | 20 | 56 | 1 | x=(8-7) | x 8 7 - = | x:pie 8:pie 7:pie -:pie =:pie
EXPR: 0 | POS | INT | 20 | 56 | 15 | x=(7+8) | x 7 8 + = | x:days 7:days 8:days +:days =:days
EXPR: 1 | POS | INT | 20 | 56 | 56 | x=(7*8) | x 7 8 * = | x:pie 7:pie 8:days *:pie =:pie
EXPR: 0 | POS | INT | 21 | 56 | 1 | x=(8-7) | x 8 7 - = | x:pie 8:pie 7:pie -:pie =:pie
EXPR: 0 | POS | INT | 21 | 56 | 15 | x=(7+8) | x 7 8 + = | x:days 7:days 8:days +:days =:days
EXPR: 1 | POS | INT | 21 | 56 | 56 | x=(7*8) | x 7 8 * = | x:pie 7:pie 8:days *:pie =:pie
EXPR: 0 | POS | INT | 22 | 56 | 15 | 7=(x-8) | 7 x 8 - = | 7:days x:days 8:days -:days =:days
EXPR: 0 | POS | INT | 22 | 56 | 15 | 8=(x-7) | 8 x 7 - = | 8:pie x:pie 7:pie -:pie =:pie
EXPR: 1 | POS | INT | 22 | 56 | 56 | 7=(x/8) | 7 x 8 / = | 7:pie x:pie 8:days /:pie =:pie
EXPR: 0 | POS | INT | 22 | 56 | 1 | 8=(7+x) | 8 7 x + = | 8:pie 7:pie x:pie +:pie =:pie
EXPR: 0 | POS | INT | 22 | 56 | 1 | 7=(8-x) | 7 8 x - = | 7:days 8:days x:days -:days =:days
EXPR: 0 | POS | INT | 22 | 56 | 1 | (x+7)=8 | x 7 + 8 = | x:days 7:days +:days 8:days =:days
EXPR: 0 | POS | INT | 22 | 56 | 1 | (7+x)=8 | 7 x + 8 = | 7:days x:days +:days 8:days =:days
EXPR: 0 | POS | INT | 22 | 56 | 15 | (x-8)=7 | x 8 - 7 = | x:pie 8:pie -:pie 7:pie =:pie
EXPR: 0 | POS | INT | 22 | 56 | 1 | 8=(x+7) | 8 x 7 + = | 8:pie x:pie 7:pie +:pie =:pie
EXPR: 1 | POS | INT | 22 | 56 | 56 | (x/8)=7 | x 8 / 7 = | x:days 8:pie /:days 7:days =:days
EXPR: 0 | POS | INT | 22 | 56 | 1 | (8-x)=7 | 8 x - 7 = | 8:pie x:pie -:pie 7:pie =:pie
EXPR: 0 | POS | INT | 22 | 56 | 15 | (x-7)=8 | x 7 - 8 = | x:days 7:days -:days 8:days =:days
EXPR: 1 | POS | INT | 30 | 56 | 56 | x=(7*8) | x 7 8 * = | x:days 7:pie 8:days *:days =:days
EXPR: 0 | POS | INT | 30 | 56 | 1 | x=(8-7) | x 8 7 - = | x:days 8:days 7:days -:days =:days
EXPR: 1 | POS | INT | 31 | 56 | 56 | x=(7*8) | x 7 8 * = | x:days 7:pie 8:days *:days =:days
EXPR: 0 | POS | INT | 31 | 56 | 1 | x=(8-7) | x 8 7 - = | x:days 8:days 7:days -:days =:days
EXPR: 0 | POS | INT | 32 | 56 | 1 | 8=(7+x) | 8 7 x + = | 8:days 7:days x:days +:days =:days
EXPR: 0 | POS | INT | 32 | 56 | 15 | 8=(x-7) | 8 x 7 - = | 8:days x:days 7:days -:days =:days
EXPR: 0 | POS | INT | 32 | 56 | 15 | (x-8)=7 | x 8 - 7 = | x:days 8:days -:days 7:days =:days
