parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 100 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 7 | 343 | x=(7*49) | x 7 49 * = | x:hamburger 7:days 49:hamburger *:hamburger =:hamburger
EXPR: 0 | POS | INT | 1 | 7 | 343 | x=(7*49) | x 7 49 * = | x:hamburger 7:days 49:hamburger *:hamburger =:hamburger
EXPR: 1 | POS | INT | 2 | 7 | 7 | (7*x)=49 | 7 x * 49 = | 7:days x:hamburger *:hamburger 49:hamburger =:hamburger
EXPR: 0 | POS | INT | 2 | 7 | 343 | (x/7)=49 | x 7 / 49 = | x:hamburger 7:days /:hamburger 49:hamburger =:hamburger
EXPR: 1 | POS | INT | 2 | 7 | 7 | (x*7)=49 | x 7 * 49 = | x:hamburger 7:days *:hamburger 49:hamburger =:hamburger
EXPR: 0 | POS | INT | 10 | 7 | 56 | x=(7+49) | x 7 49 + = | x:hamburger 7:hamburger 49:hamburger +:hamburger =:hamburger
EXPR: 1 | POS | INT | 10 | 7 | 7 | x=(49/7) | x 49 7 / = | x:hamburger 49:hamburger 7:days /:hamburger =:hamburger
EXPR: 0 | POS | INT | 10 | 7 | 343 | x=(7*49) | x 7 49 * = | x:days 7:days 49:hamburger *:days =:days
EXPR: 0 | POS | INT | 11 | 7 | 56 | x=(7+49) | x 7 49 + = | x:hamburger 7:hamburger 49:hamburger +:hamburger =:hamburger
EXPR: 1 | POS | INT | 11 | 7 | 7 | x=(49/7) | x 49 7 / = | x:hamburger 49:hamburger 7:days /:hamburger =:hamburger
EXPR: 0 | POS | INT | 11 | 7 | 343 | x=(7*49) | x 7 49 * = | x:days 7:days 49:hamburger *:days =:days
EXPR: 0 | POS | INT | 12 | 7 | 56 | 7=(x-49) | 7 x 49 - = | 7:hamburger x:hamburger 49:hamburger -:hamburger =:hamburger
