parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 100 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:cent 2:people 2000:cent *:cent =:cent
EXPR: 0 | POS | INT | 1 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:cent 2:people 2000:cent *:cent =:cent
EXPR: 0 | POS | INT | 2 | 20 | 1000 | (2*x)=2000 | 2 x * 2000 = | 2:people x:cent *:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 2 | 20 | 4000 | (x/2)=2000 | x 2 / 2000 = | x:cent 2:people /:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 2 | 20 | 1000 | (x*2)=2000 | x 2 * 2000 = | x:cent 2:people *:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 10 | 20 | 2002 | x=(2+2000) | x 2 2000 + = | x:cent 2:cent 2000:cent +:cent =:cent
EXPR: 0 | POS | INT | 10 | 20 | 1000 | x=(2000/2) | x 2000 2 / = | x:cent 2000:cent 2:people /:cent =:cent
EXPR: 0 | POS | INT | 10 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:people 2:people 2000:cent *:people =:people
EXPR: 0 | POS | INT | 11 | 20 | 2002 | x=(2+2000) | x 2 2000 + = | x:cent 2:cent 2000:cent +:cent =:cent
EXPR: 0 | POS | INT | 11 | 20 | 1000 | x=(2000/2) | x 2000 2 / = | x:cent 2000:cent 2:people /:cent =:cent
EXPR: 0 | POS | INT | 11 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:people 2:people 2000:cent *:people =:people
EXPR: 0 | POS | INT | 12 | 20 | 2002 | 2=(x-2000) | 2 x 2000 - = | 2:cent x:cent 2000:cent -:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 4000 | 2=(x/2000) | 2 x 2000 / = | 2:people x:people 2000:cent /:people =:people
EXPR: 0 | POS | INT | 12 | 20 | 1000 | 2=(2000/x) | 2 2000 x / = | 2:people 2000:people x:cent /:people =:people
EXPR: 0 | POS | INT | 12 | 20 | 1998 | 2=(2000-x) | 2 2000 x - = | 2:cent 2000:cent x:cent -:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 1000 | (x*2)=2000 | x 2 * 2000 = | x:cent 2:people *:people 2000:people =:people
EXPR: 0 | POS | INT | 12 | 20 | 1000 | 2000=(x*2) | 2000 x 2 * = | 2000:cent x:cent 2:people *:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 4000 | 2000=(x/2) | 2000 x 2 / = | 2000:cent x:cent 2:people /:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 1998 | (x+2)=2000 | x 2 + 2000 = | x:cent 2:cent +:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 1998 | (2+x)=2000 | 2 x + 2000 = | 2:cent x:cent +:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 1000 | 2000=(2*x) | 2000 2 x * = | 2000:cent 2:people x:cent *:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 2002 | (x-2)=2000 | x 2 - 2000 = | x:cent 2:cent -:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 12 | 20 | 1000 | (2*x)=2000 | 2 x * 2000 = | 2:people x:cent *:people 2000:people =:people
EXPR: 0 | POS | INT | 20 | 20 | 1998 | x=(2000-2) | x 2000 2 - = | x:cent 2000:cent 2:cent -:cent =:cent
EXPR: 0 | POS | INT | 20 | 20 | 2002 | x=(2+2000) | x 2 2000 + = | x:people 2:people 2000:people +:people =:people
EXPR: 0 | POS | INT | 20 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:cent 2:cent 2000:people *:cent =:cent
EXPR: 0 | POS | INT | 21 | 20 | 1998 | x=(2000-2) | x 2000 2 - = | x:cent 2000:cent 2:cent -:cent =:cent
EXPR: 0 | POS | INT | 21 | 20 | 2002 | x=(2+2000) | x 2 2000 + = | x:people 2:people 2000:people +:people =:people
EXPR: 0 | POS | INT | 21 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:cent 2:cent 2000:people *:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 2002 | 2=(x-2000) | 2 x 2000 - = | 2:people x:people 2000:people -:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 2002 | 2000=(x-2) | 2000 x 2 - = | 2000:cent x:cent 2:cent -:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 1000 | (x*2)=2000 | x 2 * 2000 = | x:people 2:cent *:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 4000 | 2=(x/2000) | 2 x 2000 / = | 2:cent x:cent 2000:people /:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 1998 | 2000=(2+x) | 2000 2 x + = | 2000:cent 2:cent x:cent +:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 1000 | 2000=(x*2) | 2000 x 2 * = | 2000:people x:cent 2:people *:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1998 | 2=(2000-x) | 2 2000 x - = | 2:people 2000:people x:people -:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1000 | 2000=(2*x) | 2000 2 x * = | 2000:people 2:people x:cent *:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1998 | (x+2)=2000 | x 2 + 2000 = | x:people 2:people +:people 2000:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1998 | (2+x)=2000 | 2 x + 2000 = | 2:people x:people +:people 2000:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 2002 | (x-2000)=2 | x 2000 - 2 = | x:cent 2000:cent -:cent 2:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 1000 | (2000/x)=2 | 2000 x / 2 = | 2000:people x:cent /:people 2:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1998 | 2000=(x+2) | 2000 x 2 + = | 2000:cent x:cent 2:cent +:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 4000 | (x/2000)=2 | x 2000 / 2 = | x:people 2000:cent /:people 2:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1998 | (2000-x)=2 | 2000 x - 2 = | 2000:cent x:cent -:cent 2:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 2002 | (x-2)=2000 | x 2 - 2000 = | x:people 2:people -:people 2000:people =:people
EXPR: 0 | POS | INT | 22 | 20 | 1000 | 2=(2000/x) | 2 2000 x / = | 2:cent 2000:cent x:people /:cent =:cent
EXPR: 0 | POS | INT | 22 | 20 | 1000 | (2*x)=2000 | 2 x * 2000 = | 2:cent x:people *:cent 2000:cent =:cent
EXPR: 0 | POS | INT | 30 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:people 2:cent 2000:people *:people =:people
EXPR: 0 | POS | INT | 30 | 20 | 1998 | x=(2000-2) | x 2000 2 - = | x:people 2000:people 2:people -:people =:people
EXPR: 0 | POS | INT | 31 | 20 | 4000 | x=(2*2000) | x 2 2000 * = | x:people 2:cent 2000:people *:people =:people
EXPR: 0 | POS | INT | 31 | 20 | 1998 | x=(2000-2) | x 2000 2 - = | x:people 2000:people 2:people -:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 1998 | 2000=(2+x) | 2000 2 x + = | 2000:people 2:people x:people +:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 2002 | 2000=(x-2) | 2000 x 2 - = | 2000:people x:people 2:people -:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 2002 | (x-2000)=2 | x 2000 - 2 = | x:people 2000:people -:people 2:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 1998 | 2000=(x+2) | 2000 x 2 + = | 2000:people x:people 2:people +:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 1000 | (2*x)=2000 | 2 x * 2000 = | 2:cent x:people *:people 2000:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 1998 | (2000-x)=2 | 2000 x - 2 = | 2000:people x:people -:people 2:people =:people
EXPR: 0 | POS | INT | 32 | 20 | 1000 | (2000/x)=2 | 2000 x / 2 = | 2000:cent x:people /:cent 2:cent =:cent
EXPR: 0 | POS | INT | 32 | 20 | 1000 | 2000=(x*2) | 2000 x 2 * = | 2000:cent x:people 2:cent *:cent =:cent
EXPR: 0 | POS | INT | 32 | 20 | 4000 | (x/2000)=2 | x 2000 / 2 = | x:cent 2000:people /:cent 2:cent =:cent
NET 60 non-negative, integer-valued solutions found out of 100 total solutions
