parameters: n=7 l=3 k=1 p=5 q=2 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 25 | 388 | ((11*34)+14)=x | 11 34 * 14 + x = | 11:ruler 34:crayon *:ruler 14:ruler +:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 0 | 25 | 487 | (11+(34*14))=x | 11 34 14 * + x = | 11:ruler 34:crayon 14:ruler *:ruler +:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 0 | 25 | 360 | ((11*34)-14)=x | 11 34 * 14 - x = | 11:ruler 34:crayon *:ruler 14:ruler -:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 0 | 25 | 487 | x=(11+(34*14)) | x 11 34 14 * + = | x:ruler 11:ruler 34:crayon 14:ruler *:ruler +:ruler =:ruler
EXPR: 0 | POS | INT | 0 | 25 | 388 | x=((11*34)+14) | x 11 34 * 14 + = | x:ruler 11:ruler 34:crayon *:ruler 14:ruler +:ruler =:ruler
EXPR: 0 | POS | INT | 0 | 25 | 360 | x=((11*34)-14) | x 11 34 * 14 - = | x:ruler 11:ruler 34:crayon *:ruler 14:ruler -:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 850 | x=((11+14)*34) | x 11 14 + 34 * = | x:ruler 11:ruler 14:ruler +:ruler 34:crayon *:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 360 | ((11*34)-x)=14 | 11 34 * x - 14 = | 11:ruler 34:crayon *:ruler x:ruler -:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 850 | 11=((x/34)-14) | 11 x 34 / 14 - = | 11:ruler x:ruler 34:crayon /:ruler 14:ruler -:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 465 | ((11+x)/34)=14 | 11 x + 34 / 14 = | 11:ruler x:ruler +:ruler 34:crayon /:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 850 | x=(34*(11+14)) | x 34 11 14 + * = | x:ruler 34:crayon 11:ruler 14:ruler +:ruler *:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 487 | 11=(x-(34*14)) | 11 x 34 14 * - = | 11:ruler x:ruler 34:crayon 14:ruler *:ruler -:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 465 | ((x+11)/34)=14 | x 11 + 34 / 14 = | x:ruler 11:ruler +:ruler 34:crayon /:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 487 | ((x-11)/34)=14 | x 11 - 34 / 14 = | x:ruler 11:ruler -:ruler 34:crayon /:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 388 | (x-(11*34))=14 | x 11 34 * - 14 = | x:ruler 11:ruler 34:crayon *:ruler -:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 850 | (34*(11+14))=x | 34 11 14 + * x = | 34:crayon 11:ruler 14:ruler +:ruler *:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 850 | ((11+14)*34)=x | 11 14 + 34 * x = | 11:ruler 14:ruler +:ruler 34:crayon *:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 465 | 11=((34*14)-x) | 11 34 14 * x - = | 11:ruler 34:crayon 14:ruler *:ruler x:ruler -:ruler =:ruler
EXPR: 0 | POS | INT | 2 | 25 | 102 | (11+(x/34))=14 | 11 x 34 / + 14 = | 11:ruler x:ruler 34:crayon /:ruler +:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 388 | 11=((x-14)/34) | 11 x 14 - 34 / = | 11:ruler x:ruler 14:ruler -:ruler 34:crayon /:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 360 | 11=((14+x)/34) | 11 14 x + 34 / = | 11:ruler 14:ruler x:ruler +:ruler 34:crayon /:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 360 | 11=((x+14)/34) | 11 x 14 + 34 / = | 11:ruler x:ruler 14:ruler +:ruler 34:crayon /:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 850 | ((x/34)-11)=14 | x 34 / 11 - 14 = | x:ruler 34:crayon /:ruler 11:ruler -:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 102 | 11=(14-(x/34)) | 11 14 x 34 / - = | 11:ruler 14:ruler x:ruler 34:crayon /:ruler -:ruler =:ruler
EXPR: 0 | POS | INT | 4 | 25 | 102 | ((x/34)+11)=14 | x 34 / 11 + 14 = | x:ruler 34:crayon /:ruler 11:ruler +:ruler 14:ruler =:ruler
EXPR: 0 | POS | INT | 5 | 25 | 102 | x=(34*(14-11)) | x 34 14 11 - * = | x:ruler 34:crayon 14:ruler 11:ruler -:ruler *:ruler =:ruler
EXPR: 0 | POS | INT | 5 | 25 | 102 | (34*(14-11))=x | 34 14 11 - * x = | 34:crayon 14:ruler 11:ruler -:ruler *:ruler x:ruler =:ruler
EXPR: 0 | POS | INT | 5 | 25 | 388 | x=(14+(11*34)) | x 14 11 34 * + = | x:ruler 14:ruler 11:ruler 34:crayon *:ruler +:ruler =:ruler
EXPR: 0 | POS | INT | 5 | 25 | 487 | x=((34*14)+11) | x 34 14 * 11 + = | x:ruler 34:crayon 14:ruler *:ruler 11:ruler +:ruler =:ruler
