parameters: n=5 l=2 k=1 p=5 q=1 m=8
TOTAL 22 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 452 | 900 | x=(676+224) | x 676 224 + = | x:card 676:card 224:card +:card =:card
EXPR: 1 | POS | INT | 0 | 452 | 452 | x=(676-224) | x 676 224 - = | x:card 676:card 224:card -:card =:card
EXPR: 1 | POS | INT | 1 | 452 | 452 | x=(676-224) | x 676 224 - = | x:card 676:card 224:card -:card =:card
EXPR: 0 | POS | INT | 1 | 452 | 900 | x=(676+224) | x 676 224 + = | x:card 676:card 224:card +:card =:card
EXPR: 1 | POS | INT | 2 | 452 | 452 | (676-x)=224 | 676 x - 224 = | 676:card x:card -:card 224:card =:card
EXPR: 0 | POS | INT | 2 | 452 | 900 | (x-676)=224 | x 676 - 224 = | x:card 676:card -:card 224:card =:card
EXPR: 1 | POS | INT | 2 | 452 | 452 | 676=(224+x) | 676 224 x + = | 676:card 224:card x:card +:card =:card
EXPR: 0 | POS | INT | 2 | 452 | 900 | 676=(x-224) | 676 x 224 - = | 676:card x:card 224:card -:card =:card
EXPR: 1 | POS | INT | 2 | 452 | 452 | 676=(x+224) | 676 x 224 + = | 676:card x:card 224:card +:card =:card
EXPR: 0 | POS | INT | 12 | 452 | 900 | 224=(x-676) | 224 x 676 - = | 224:card x:card 676:card -:card =:card
EXPR: 1 | POS | INT | 12 | 452 | 452 | (224+x)=676 | 224 x + 676 = | 224:card x:card +:card 676:card =:card
EXPR: 1 | POS | INT | 12 | 452 | 452 | (x+224)=676 | x 224 + 676 = | x:card 224:card +:card 676:card =:card
EXPR: 0 | POS | INT | 12 | 452 | 900 | (x-224)=676 | x 224 - 676 = | x:card 224:card -:card 676:card =:card
EXPR: 1 | POS | INT | 12 | 452 | 452 | 224=(676-x) | 224 676 x - = | 224:card 676:card x:card -:card =:card
NET 14 non-negative, integer-valued solutions found out of 22 total solutions
