parameters: n=7 l=3 k=1 p=5 q=3 m=9
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 2 | 32 | 2 | (x*(48/8))=12 | x 48 8 / * 12 = | x:dozen 48:book 8:Mike /:book *:book 12:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | 48=((8*12)/x) | 48 8 12 * x / = | 48:book 8:Mike 12:book *:book x:dozen /:book =:book
EXPR: 1 | POS | INT | 2 | 32 | 32 | 48=((x/8)*12) | 48 x 8 / 12 * = | 48:book x:dozen 8:Mike /:dozen 12:book *:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | 48=(8*(12/x)) | 48 8 12 x / * = | 48:book 8:Mike 12:book x:dozen /:book *:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | (48*(x/8))=12 | 48 x 8 / * 12 = | 48:book x:dozen 8:Mike /:dozen *:book 12:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | ((x*48)/8)=12 | x 48 * 8 / 12 = | x:dozen 48:book *:book 8:Mike /:book 12:book =:book
EXPR: 1 | POS | INT | 2 | 32 | 32 | (48*(8/x))=12 | 48 8 x / * 12 = | 48:book 8:Mike x:dozen /:Mike *:book 12:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | ((48*x)/8)=12 | 48 x * 8 / 12 = | 48:book x:dozen *:book 8:Mike /:book 12:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | 48=((8/x)*12) | 48 8 x / 12 * = | 48:book 8:Mike x:dozen /:Mike 12:book *:book =:book
EXPR: 1 | POS | INT | 2 | 32 | 32 | ((48/x)*8)=12 | 48 x / 8 * 12 = | 48:book x:dozen /:book 8:Mike *:book 12:book =:book
EXPR: 1 | POS | INT | 2 | 32 | 32 | ((48*8)/x)=12 | 48 8 * x / 12 = | 48:book 8:Mike *:book x:dozen /:book 12:book =:book
EXPR: 0 | POS | INT | 2 | 32 | 2 | ((48/8)*x)=12 | 48 8 / x * 12 = | 48:book 8:Mike /:book x:dozen *:book 12:book =:book
EXPR: 1 | POS | INT | 10 | 32 | 32 | x=((48*8)/12) | x 48 8 * 12 / = | x:dozen 48:book 8:dozen *:dozen 12:book /:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 32 | 4608 | x=((48*8)*12) | x 48 8 * 12 * = | x:dozen 48:book 8:Mike *:Mike 12:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 32 | 4608 | x=(48*(8*12)) | x 48 8 12 * * = | x:dozen 48:dozen 8:Mike 12:book *:Mike *:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 32 | 4608 | x=((48*8)*12) | x 48 8 * 12 * = | x:dozen 48:book 8:Mike *:book 12:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 32 | 72 | x=((48/8)*12) | x 48 8 / 12 * = | x:dozen 48:book 8:Mike /:book 12:dozen *:dozen =:dozen
EXPR: 0 | POS | INT | 10 | 32 | 4608 | x=((48*8)*12) | x 48 8 * 12 * = | x:book 48:book 8:Mike *:Mike 12:book *:book =:book
EXPR: 0 | POS | INT | 10 | 32 | 4608 | x=(48*(8*12)) | x 48 8 12 * * = | x:dozen 48:book 8:Mike 12:dozen *:dozen *:dozen =:dozen
EXPR: 1 | POS | INT | 10 | 32 | 32 | x=((48*8)/12) | x 48 8 * 12 / = | x:Mike 48:book 8:Mike *:Mike 12:book /:Mike =:Mike
