parameters: n=5 l=2 k=1 p=5 q=2 m=8
TOTAL 108 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:game 323:game 17:month *:game =:game
EXPR: 1 | POS | INT | 0 | 19 | 19 | x=(323/17) | x 323 17 / = | x:game 323:game 17:month /:game =:game
EXPR: 0 | POS | INT | 1 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:game 323:game 17:month *:game =:game
EXPR: 1 | POS | INT | 1 | 19 | 19 | x=(323/17) | x 323 17 / = | x:game 323:game 17:month /:game =:game
EXPR: 1 | POS | INT | 2 | 19 | 19 | 323=(17*x) | 323 17 x * = | 323:game 17:month x:game *:game =:game
EXPR: 0 | POS | INT | 2 | 19 | 5491 | 323=(x/17) | 323 x 17 / = | 323:game x:game 17:month /:game =:game
EXPR: 1 | POS | INT | 2 | 19 | 19 | 323=(x*17) | 323 x 17 * = | 323:game x:game 17:month *:game =:game
EXPR: 0 | POS | INT | 10 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:month 323:game 17:month *:month =:month
EXPR: 0 | POS | INT | 10 | 19 | 306 | x=(323-17) | x 323 17 - = | x:game 323:game 17:game -:game =:game
EXPR: 0 | POS | INT | 10 | 19 | 340 | x=(323+17) | x 323 17 + = | x:game 323:game 17:game +:game =:game
EXPR: 0 | POS | INT | 11 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:month 323:game 17:month *:month =:month
EXPR: 0 | POS | INT | 11 | 19 | 306 | x=(323-17) | x 323 17 - = | x:game 323:game 17:game -:game =:game
EXPR: 0 | POS | INT | 11 | 19 | 340 | x=(323+17) | x 323 17 + = | x:game 323:game 17:game +:game =:game
EXPR: 1 | POS | INT | 12 | 19 | 19 | 323=(x*17) | 323 x 17 * = | 323:month x:game 17:month *:month =:month
EXPR: 0 | POS | INT | 12 | 19 | 306 | 323=(17+x) | 323 17 x + = | 323:game 17:game x:game +:game =:game
EXPR: 0 | POS | INT | 12 | 19 | 5491 | (x/323)=17 | x 323 / 17 = | x:month 323:game /:month 17:month =:month
EXPR: 0 | POS | INT | 12 | 19 | 340 | (x-323)=17 | x 323 - 17 = | x:game 323:game -:game 17:game =:game
EXPR: 0 | POS | INT | 12 | 19 | 306 | 323=(x+17) | 323 x 17 + = | 323:game x:game 17:game +:game =:game
EXPR: 0 | POS | INT | 12 | 19 | 5491 | (x/17)=323 | x 17 / 323 = | x:game 17:month /:game 323:game =:game
EXPR: 1 | POS | INT | 12 | 19 | 19 | 323=(17*x) | 323 17 x * = | 323:month 17:month x:game *:month =:month
EXPR: 1 | POS | INT | 12 | 19 | 19 | (x*17)=323 | x 17 * 323 = | x:game 17:month *:game 323:game =:game
EXPR: 0 | POS | INT | 12 | 19 | 340 | 323=(x-17) | 323 x 17 - = | 323:game x:game 17:game -:game =:game
EXPR: 1 | POS | INT | 12 | 19 | 19 | (323/x)=17 | 323 x / 17 = | 323:month x:game /:month 17:month =:month
EXPR: 0 | POS | INT | 12 | 19 | 306 | (323-x)=17 | 323 x - 17 = | 323:game x:game -:game 17:game =:game
EXPR: 1 | POS | INT | 12 | 19 | 19 | (17*x)=323 | 17 x * 323 = | 17:month x:game *:game 323:game =:game
EXPR: 0 | POS | INT | 20 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:game 323:month 17:game *:game =:game
EXPR: 0 | POS | INT | 20 | 19 | 340 | x=(323+17) | x 323 17 + = | x:month 323:month 17:month +:month =:month
EXPR: 0 | POS | INT | 20 | 19 | 306 | x=(323-17) | x 323 17 - = | x:month 323:month 17:month -:month =:month
EXPR: 0 | POS | INT | 21 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:game 323:month 17:game *:game =:game
EXPR: 0 | POS | INT | 21 | 19 | 340 | x=(323+17) | x 323 17 + = | x:month 323:month 17:month +:month =:month
EXPR: 0 | POS | INT | 21 | 19 | 306 | x=(323-17) | x 323 17 - = | x:month 323:month 17:month -:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 306 | 323=(17+x) | 323 17 x + = | 323:month 17:month x:month +:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 5491 | 17=(x/323) | 17 x 323 / = | 17:month x:month 323:game /:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 340 | (x-323)=17 | x 323 - 17 = | x:month 323:month -:month 17:month =:month
EXPR: 1 | POS | INT | 22 | 19 | 19 | 323=(x*17) | 323 x 17 * = | 323:game x:month 17:game *:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 306 | (x+17)=323 | x 17 + 323 = | x:game 17:game +:game 323:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 306 | 323=(x+17) | 323 x 17 + = | 323:month x:month 17:month +:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 340 | 323=(x-17) | 323 x 17 - = | 323:month x:month 17:month -:month =:month
EXPR: 1 | POS | INT | 22 | 19 | 19 | (x*17)=323 | x 17 * 323 = | x:game 17:month *:month 323:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 340 | (x-17)=323 | x 17 - 323 = | x:game 17:game -:game 323:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 5491 | (x/323)=17 | x 323 / 17 = | x:game 323:month /:game 17:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 340 | 17=(x-323) | 17 x 323 - = | 17:game x:game 323:game -:game =:game
EXPR: 1 | POS | INT | 22 | 19 | 19 | 323=(17*x) | 323 17 x * = | 323:game 17:game x:month *:game =:game
EXPR: 1 | POS | INT | 22 | 19 | 19 | 17=(323/x) | 17 323 x / = | 17:month 323:month x:game /:month =:month
EXPR: 1 | POS | INT | 22 | 19 | 19 | (323/x)=17 | 323 x / 17 = | 323:game x:month /:game 17:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 306 | (17+x)=323 | 17 x + 323 = | 17:game x:game +:game 323:game =:game
EXPR: 0 | POS | INT | 22 | 19 | 306 | 17=(323-x) | 17 323 x - = | 17:game 323:game x:game -:game =:game
EXPR: 1 | POS | INT | 22 | 19 | 19 | (17*x)=323 | 17 x * 323 = | 17:month x:game *:month 323:month =:month
EXPR: 0 | POS | INT | 22 | 19 | 306 | (323-x)=17 | 323 x - 17 = | 323:month x:month -:month 17:month =:month
EXPR: 1 | POS | INT | 30 | 19 | 19 | x=(323/17) | x 323 17 / = | x:month 323:month 17:game /:month =:month
EXPR: 0 | POS | INT | 30 | 19 | 5491 | x=(323*17) | x 323 17 * = | x:month 323:month 17:game *:month =:month
EXPR: 1 | POS | INT | 31 | 19 | 19 | x=(323/17) | x 323 17 / = | x:month 323:month 17:game /:month =:month
