parameters: n=9 l=4 k=1 p=5 q=1 m=10
TOTAL 1000 solutions found
SOLN: CORRECT | POS/NEG | INT/FRA | OBJ-SCORE | TRUE-ANS | ANS | INFIX | POSTFIX | TYPED-POSTFIX
EXPR: 0 | POS | INT | 0 | 39 | 1 | x=(((11-12)-13)+15) | x 11 12 - 13 - 15 + = | x:game 11:game 12:game -:game 13:game -:game 15:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 21 | x=(11+(12+(13-15))) | x 11 12 13 15 - + + = | x:game 11:game 12:game 13:game 15:game -:game +:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 51 | x=(11+(12+(13+15))) | x 11 12 13 15 + + + = | x:game 11:game 12:game 13:game 15:game +:game +:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 1 | x=(11-(12+(13-15))) | x 11 12 13 15 - + - = | x:game 11:game 12:game 13:game 15:game -:game +:game -:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 25 | x=(11+(12-(13-15))) | x 11 12 13 15 - - + = | x:game 11:game 12:game 13:game 15:game -:game -:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 27 | x=(11-(12-(13+15))) | x 11 12 13 15 + - - = | x:game 11:game 12:game 13:game 15:game +:game -:game -:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 27 | x=((11-(12-13))+15) | x 11 12 13 - - 15 + = | x:game 11:game 12:game 13:game -:game -:game 15:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 1 | x=((11-(12+13))+15) | x 11 12 13 + - 15 + = | x:game 11:game 12:game 13:game +:game -:game 15:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 25 | x=((11+(12-13))+15) | x 11 12 13 - + 15 + = | x:game 11:game 12:game 13:game -:game +:game 15:game +:game =:game
EXPR: 0 | POS | INT | 0 | 39 | 21 | x=((11+(12+13))-15) | x 11 12 13 + + 15 - = | x:game 11:game 12:game 13:game +:game +:game 15:game -:game =:game
